Verse,Text
1,"E̩ne̩ ki chemʼe̩do̩ ku ma kʼo̩ o̩la, mak e̩wñ ema chemʼe̩ e̩do̩ de̩,"
2,"Jihofa ali e̩ne̩nyo̩ eju,"
3,"E̩wñ bibi eche afʼone̩ e̩re̩ lonyane̩ n,"
4,"Onobule̩ o̩me̩me̩le̩ chʼike̩be̩ o̩ko̩-wñ,"
5,Ibe kʼame̩no̩kpakpa akpe̩ tʼalu kʼoji ajo̩ o̩kpakpa aka;
6,"O̩la kʼame̩ne̩bibi aka chʼala ekpa anede e̩bie̩,"
7,"Ma gu ame̩ne̩bibi lo̩, ma ñʼado̩mo ge̩ n,"
8,"Ma aje̩nyu ñw one̩ teju alu kʼibe-wñ de̩,"
9,"E̩ne̩ ku ma do̩rʼo̩che̩ke̩ne̩, kʼi muda chenʼadu"
10,"Oji ame̩la abe̩re̩me̩le̩ e-e̩no̩kpakpa chewʼo̩ eju,"
11,"E̩ne̩ ki adejutʼuche̩-wñ chʼakpata-kpa uje̩wñ,"
12,"E̩ne̩bibi atene iga ame̩ne̩bie̩ne̩,"
13,"Ena kʼuko one̩ ana bʼo̩na te̩ chʼoku ki bie̩ne̩,"
14,"Efu one̩ ako̩ ñw e̩nyo̩ lʼugbo e̩ro alu-wñ,"
15,"O̩na e̩nidada chʼo̩kpoko eju o̩la-wñ,"
16,"Ubieju e̩nidada tejugede e̩re̩re̩ le̩,"
17,"E̩ne̩ kʼochochi akpodudu kwef alu-wñ mak o̩kpakpa i adu ñʼone̩ le̩,"
18,"I nʼe̩ne̩ ki atʼo̩fa alu ki dabe̩ne̩ kʼo̩kwo̩chageli ki agwunyʼone̩,"
19,"Uko ki aka ochochi alonyane̩ ogbegbele̩,"
20,"Egba one̩ ibe dʼef e̩do̩ abo ku ma ñw ibe e̩wñ e̩bie̩ne̩ ku ma che,"
21,"I nʼe̩wñ ibe̩te̩ du ki agbajiko e̩no̩kpakpa n,"
22,"Uko̩ ki arʼolemi chʼe̩wñ ihie̩ne̩ ñw Jihofa,"
23,"E̩ne̩ ki gbeju adʼe̩wñ kʼi ma maja,"
24,"Owo̩ e̩ne̩ ki nʼe̩do̩chacha anʼo̩da e̩wñ,"
25,"Ejiji eda akʼone̩ mane̩,"
26,"E̩no̩kpakpa aña ekeji-wñ o̩na,"
27,"Acho̩kpo̩ aro̩ e̩la kʼi kpa o̩de̩ n,"
28,"Ej o̩na o̩kpakpa oñ iñmi de̩,"
