Verse,Text
1,Enukpa ki alule̩ ef e̩do̩-foo-wñ nyo̩ tʼe̩ne̩ kʼo̩la uko-wñ chʼe̩dalo̩ kʼi ño̩ chʼake̩do̩nʼo̩la-wñ le.
2,"Omune̩ de̩ ge̩, kʼonugo one̩ ki we ema e̩wñ i nyo̩ n,"
3,"E̩wñ idada one̩ agwʼona-wñ ji,"
4,"E̩wñ ene̩ nana aje̩ ñw amonuku wewe,"
5,"Ma awe ebʼudu ñw e̩nibenu o̩lemi n,"
6,"Abo ku ma bi e̩numo̩la ki li ma eju awewe,"
7,Amo̩maye e̩nukpa chaka achʼulaka-wñ;
8,E̩ne̩ ki atene ibe afe̩do̩ onugo o̩la-wñ;
9,"Ma awe ebʼudu ñw e̩nibenu o̩lemi n,"
10,"Eli ura cheju ake̩do̩nʼo̩la-wñ n,"
11,"Ibe kʼone̩ ne̩ aje̩ ñw u che̩du ewe̩do̩,"
12,"Uwe̩do̩ onu acho̩ko̩ dabe̩ne̩ kʼukwa idu,"
13,"O̩ma ki ake̩do̩nʼo̩la-wñ chʼuchobi ñw ata-wñ,"
14,"Unyi kpai e̩wñ anana chʼe̩wñ ogu kʼone̩ aje̩ ugbo ata-wñ,"
15,"Ejudo̩o̩ akpʼone̩ olu,"
16,"E̩ne̩ ki ade uko̩ ku ma te̩ le̩, mak onugo o̩la-wñ i ade le̩;"
17,"E̩ne̩ ki ali ame̩nubie̩ ejumomi, mak e̩wñ i ame̩ ñw Jihofa le̩,"
18,Kʼo̩ma-we̩ o̩la ejugbogbo abu ki dʼugbo kʼe̩ kibeno ka kʼi arida;
19,E̩ne̩ e̩do̩fulu tabale agba udu-wñ;
20,"Ne̩tirʼo̩la ku ma lo kʼe̩ la gba o̩la ku ma kʼuwe̩,"
21,"Ibe ojoji ojoji e̩ñwa wewe je̩f e̩do̩ one̩,"
22,"E̩wñ ki je̩ ñw ma ñeju one̩ chʼufe̩de̩nyo̩-wñ,"
23,Ebʼe̩gahi Jihofa chʼiñmi;
24,"E̩nejudo̩o̩ adʼo̩wo̩ tunyʼugba,"
25,E̩ kpa e̩ne̩ ki ake igbe oñ e̩nemo̩ ako̩che̩ ugbeju;
26,E̩ne̩ ki achʼata-wñ afuma ki la fʼiye-wñ ne̩
27,"O̩ma-mi, we o̩la ku ma kʼone̩ egbo̩ tak e̩ na bʼo̩la e̩wñ ema te̩."
28,"E̩nibenu e̩bili akeru ajo̩ o̩kpakpa eka,"
29,"Ma fʼajo̩ ñwate̩ todu abo ku ma ake,"
