Verse,Text
1,"O̩la Lemiue̩l onu Masa, kʼiye-wñ kʼowñ, de̩:"
2,"E̩wñ de̩, o̩ma-mi? E̩wñ de̩, o̩ma efo̩je̩-mi?"
3,"E̩ ki dʼukpahiu-we̩ ñw abobule̩ n,"
4,"I dukpe̩ amonu n, O Lemiue̩l,"
5,"tode̩gba ku ma ñmo̩ ku mi la gbenyo̩ alu kʼo̩da ka,"
6,"Dʼo̩te̩ una ñw e̩ne̩ ki gbali te̩ ñw elenyo̩,"
7,"je̩ ñw u ñmo̩ kʼi gbenyo̩ ale-wñ,"
8,"Mʼalu-we̩ chi koji amajalu,"
9,"Chi alu-we̩, kʼajo̩ tʼo̩kpakpa,"
10,"Onobule̩ o̩me̩me̩le̩, e̩ne̩ ali?"
11,"O̩ko̩-wñ ke̩do̩nʼo,"
12,"Onobule̩ le̩ ache e̩nyo̩ ñw u, i la achʼo e̩bie̩ne̩ n,"
13,"I atejane̩ edudu ala kpa; owu,"
14,"I dabe̩ne̩ kʼo̩ko̩ ki akʼigwa e̩wñ aja,"
15,I laño̩ adʼo̩jo̩ nyo̩ kwane̩
16,"I akpibe alu kʼane̩ uche̩ de̩, tak i ala;"
17,I adʼukpahiu lʼago-wñ de
18,I ajʼe̩wñ aja ma kʼi go e-ki anʼile ñw u.
19,"O̩wo̩-wñ dʼijele,"
20,"I anʼo̩wo̩-wñ dala ñw ame̩no̩bata,"
21,"I arailo afu ki akpa tod abo unyi-wñ n,"
22,I ahi ukpo ki jukpa ñw o̩la-wñ;
23,"Ma chema o̩ko̩-wñ ojukpologu,"
24,I ahi ukpo line̩n reju kʼi dʼu ta;
25,"I akʼukpahiu kpai ojima bʼo̩la ma,"
26,"Alu-wñ kʼi achi chʼibe ibe̩,"
27,"I afejutʼo̩na kʼabo unyi-wñ ale nyo̩nyo̩,"
28,"Amo̩ma-wñ kwane̩, oñ ma kadua ñw u;"
29,"Amo̩ma onobule̩ wewe te̩tache e̩wñ o̩me̩me̩le̩,"
30,"Eli one̩ eju chʼolemi, alifia chʼofofo,"
31,"Bʼukpe̩ e̩ro uko̩lo̩ o̩wo̩-wñ ñw u,"
