Verse,Text
1,"E̩ ki je̩nyu ñw o̩la-we̩ ugbo e̩wñ o̩jo̩ o̩na n,"
2,"E̩ne̩ o̩wo̩ ejaduña ki je̩nyu ñw e̩, i ki chʼalu-we̩ onugo n;"
3,"Okuta woji, e̩lanyi la nʼuwoji ge̩,"
4,"E̩dofulu chʼo̩lachi, uwe̩do̩ la chʼuwobi omi;"
5,Edejurʼone̩ ejugede me̩
6,Agbe kʼe̩nufe̩do̩-wñ ache one̩ chʼe̩wñ o̩kpakpa ñw u;
7,"E̩ne̩ kʼefu-wñ ko̩ afʼe̩re̩ tʼapachi iño̩ mane̩,"
8,"Dab e̩we̩ ki chila bʼunyi-wñ te̩,"
9,"Ekpo kpai otulale abʼe̩do̩,"
10,E̩ ki kʼonuku e-we̩ kpai e-ata-we̩ rinyo̩ n;
11,"O̩ma-mi, nʼibe ke, kʼe̩ je̩ ñw e̩do̩-mi ki bo̩,"
12,"E̩nugbeju fʼeju dʼe̩wñ e̩bie̩ne̩, i kwo maja;"
13,"Mʼotogbo e̩ne̩ ki gbo̩wo̩ e̩ne̩ o̩wo̩ ejaduña gba,"
14,"E̩ne̩ ki takpa kwane̩ kʼi nʼukomu tatata akadua ñw onuku-wñ,"
15,Omi ki akito̩ te̩ te̩ te o̩jo̩ kʼomi lo̩ nana
16,ebʼo̩ dab afu eba
17,"Ebije anʼebije ki le̩,"
18,"E̩ne̩ ki adejutʼoli o̩gbaikolo aje̩ e̩ro-wñ,"
19,"Alu kʼomi adʼeju ñʼeju,"
20,"Oku one̩ achʼefo̩jegu kpai o̩lo̩ulu eju ogbegbele̩ n,"
21,"Ucha ku ma yo̩ ajifa ef uwñ do̩mo̩, aido la do̩mo̩ tod o̩jamalia,"
22,"Dagba e̩ nʼo̩magu fʼe̩nidada gwu ef agu manyʼe̩wñ e̩yo̩, idada-wñ la akwo bʼo̩ te̩ n."
23,"E̩ nachedochacha kʼe̩ ma alu kʼame̩wño̩re̩-we̩ egini de̩,"
24,todu e̩wñ anana chʼe̩wñ ogbegbele̩ n;
25,"Ma mʼegbe ko tak e-etito̩ adʼo̩la dufu,"
26,"amo̩mala chʼutodu ukpo o̩la-we̩,"
27,"omi e̩nya ewo la abʼuje̩wñ-we̩ jo̩, kpai uje̩wñ abo unyi-we̩"
