Verse,Text
1,O̩la Agur o̩ma Jake e-Masa de̩.
2,Omi chʼe̩la tʼe-e̩ne̩ du le̩.
3,"U la ko̩che̩ ibe n,"
4,E̩ne̩ te̩gu tʼefojale tak i gwo̩ru wʼane̩?
5,Ma fʼo̩la O̩jo̩ okoke du ñwago me̩;
6,"E̩ ki butʼo̩la-wñ n,"
7,U fʼe̩wñ meji bi ugbo we̩ me̩;
8,mʼe̩wñ o̩wai kpai e̩wñ olemi ko bʼumi te̩ rʼo̩najiji;
9,"tode̩gba kʼefu-mi ko̩ kʼu nare̩ kakini,"
10,"E̩ ki chʼakpabie̩ adu ñw odu-wñ n,"
11,Abo o̩gbaʼka do̩mo̩ ku ma nama ñw ata-ma
12,Abo̩ o̩gbaʼka do̩mo̩ ku ma chefe̩ eju o̩la-ma
13,"Abo o̩gbaʼka do̩mo̩—eju-ma gu ate̩ ate̩ ololo,"
14,"Abo o̩gbaʼka do̩mo̩ kʼenyi-ma chʼo̩kwo̩chageli,"
15,"Aro̩ ki añmʼe̩bie̩ chenʼo̩ma onobule̩ meji,"
16,"O̩jegu kpai efu agaji,"
17,Eju ki akʼata-wñ ru
18,E̩wñ me̩ta do̩mo̩ kʼaye-wñ tʼumi le;
19,"alu kʼo̩re̩ ale ojale,"
20,Abe̩le̩ o̩na o̩ya kʼi ajo̩ko̩ de̩:
21,Todu e̩wñ me̩ta oñ ile̩-i aga;
22,"todu adu e̩gba kʼi fʼonu je̩,"
23,"todu o̩ya ku ma chʼulaka-wñ,"
24,"E̩wñ me̩le̩ do̩mo̩ ku ma chenya ef ile̩,"
25,"akpiti kpai ame̩wñ e̩go̩ le̩ chʼabo ku ma ma gbiti n,"
26,"ekili chʼe̩nawule̩,"
27,"amakubaliba nʼonu n,"
28,"e̩ neke gwo̩nyʼabuta,"
29,E̩wñ me̩ta do̩mo̩ ku ma lule̩ e̩te̩le̩;
30,"idu, kʼi chʼagbiti ef ame̩la abe̩re̩me̩le̩"
31,"anya ogu kpai obuko̩,"
32,"Iche̩wñ kʼuwe̩ fʼe̩wñ ibe̩te̩ che, owñ chʼo̩la-we̩ ehi ne,"
33,"Todu omi e̩nya epili adʼekpo dufu,"
