Verse,Text
1,"Ita, ita ki So̩lo̩mo̩n, o̩ma Defid, onu Israe̩l kpa de̩:"
2,"Kʼone̩ ki ma e̩wñ ibe kpai o̩la ki dukpe̩ ku ma kʼone̩,"
3,"kʼi ko̩che̩ e̩wñ ibe,"
4,"kʼi je̩ ñw e̩nemo̩ kʼi gbeju,"
5,"kʼanibe kʼi gbo̩, kʼi nyo̩gba ef e̩wñ eko̩che̩,"
6,"kʼi fʼoji ita kpai uwo̩li e̩wñ ma,"
7,Ebʼe̩gahi Jihofa chʼuchane̩ e̩wñ ema;
8,"O̩ma-mi, e̩ nagbʼo̩la kʼata-we̩ akʼuwe̩,"
9,"todu e-le̩ achʼuloko oji-we̩ ki chʼuto̩,"
10,"O̩ma-mi, iche̩wñ kʼame̩nadure ache ku ma gwʼuwe̩ o̩gwo̩,"
11,"Iche̩wñ ku ma kakini, Le bʼuwa, kʼa kpala jo̩ atene e̩bie̩ one̩,"
12,a ki ko ma mi udeju udeju dabe̩ne̩ kʼefo̩jegu
13,"a ali e̩wñ akoko du,"
14,"dʼo̩wo̩-we̩ wa tʼef uwñ kpai awa,"
15,"O̩ma-mi, e̩ ki lule̩ o̩na le̩ kpʼama n,"
16,"todu e̩re̩-ma ayarʼe̩wñ e̩bie̩ne̩,"
17,Todu iga ku ma fa eju e̩we̩ chʼibe̩te̩ ofo;
18,"abo-i la kpala jo̩ anede e̩bie̩ e-ma,"
19,Abe̩le̩ o̩na o̩na e̩ne̩ du kʼi ajakpa e̩wñ de̩;
20,Ibe dʼej o̩na akpogu taa;
21,i dʼugbo kʼamone̩ arojijo̩ tule adudo̩;
22,"Ame̩, ame̩nemo̩, gbogbo nyʼe̩gba oñ ame̩ afe̩do̩ emo̩-me̩ kade ta?"
23,"Eju kʼu nadarʼume̩-i, me̩ rida;"
24,"Todabu kʼu fʼudo̩ do̩ kʼame̩ la ko̩,"
25,me̩ muda kula ohi kʼu te̩ n
26,omi ñʼanyanyi o̩jo̩ uchobi e-me̩ ge̩;
27,"e̩gba kʼokpo-we̩ kwane̩ fuʼulu dabe̩ne̩ kʼomi ki adu, kʼuchobi-we̩ awa dabe̩ne̩ kʼofutu,"
28,"E̩gbale̩ taku ma akwado̩ mi, u muda adohi n;"
29,Todu abu ku ma chulaka e̩wñ ema
30,"ohi kʼu te̩ dʼuma e̩do̩ kilikili n,"
31,todule̩ ma aje̩ e̩ro o̩na e-ma onugo
32,"Todu edubigbo̩ kʼame̩nemo adubigbo̩ akpa ma,"
33,e̩ne̩ du ki muda anetirʼomu-mi anʼuke̩do̩no
