Verse,Text
1,"O̩ma-mi, e̩ ki gbenyo̩ uko̩ o̩la-mi n,"
2,todu e-le̩ abutʼojolugbo-we̩
3,Umo̩la kpai ochochi ki kwo bʼuwe̩ te̩ n;
4,Abe̩le̩ tak uwe̩ ali ulieju kpai uwohi
5,"Mʼe̩do̩-we̩ kono Jihofa chaka,"
6,"E̩ ki fʼowñ ma o̩na du kʼe̩ le,"
7,Uwe̩ ki chʼanibe eju o̩la-we̩ n;
8,I aje̩ ñw ukodo-we̩ ki bie̩
9,E̩ nʼidu kʼe̩ ne̩ dojima ñw Jihofa
10,"abe̩le̩ tak aka aka-we̩ ako̩ kʼi abʼe̩ jo̩,"
11,"O̩ma-mi, o̩la ki Jihofa akʼuwe̩ le̩ e̩ ki do̩ rʼibe̩te̩ n"
12,"todu Jihofa adʼo̩la biu e̩ne̩ kʼi afe̩do̩-wñ,"
13,"E̩ne̩ ki fʼibe li gbede,"
14,todu ile e-le̩ eje̩ nyo̩ tʼile ajifa eje̩ le
15,I chʼe̩wñ akoko tu rubi
16,Ojolugbo dʼef o̩wo̩-wñ awo̩to̩;
17,"O̩na o̩na-wñ chʼo̩na ube̩do̩,"
18,Owñ le̩ chʼoli e-iñmi ñw abo ku ma gwo̩nyʼu;
19,Ibe oñ Jihofa ne̩ chʼunyane̩ ile̩-i;
20,"e̩wñ kʼi ma oñ unefu le̩ muko̩da ojoji jo̩,"
21,"O̩ma-mi, e̩ ki je̩ kʼi kwo bʼuwe̩ eju te̩ n;"
22,abe̩le̩ abʼe-le̩ achʼiñmi ñw onugo-we̩
23,Tak uwe̩ atʼo̩na-we̩ ale to̩ko̩o̩
24,"E̩gba kʼe̩ dachi, ailo abʼe̩ n;"
25,"E̩ ki railo e̩wñ okpo kʼi awa achigili n,"
26,"todu Jihofa achʼuke̩do̩no-we̩,"
27,"E̩ ki dʼo̩wo̩ mʼe̩nyo̩ ñw abo ki dukpe̩ ku ma ne̩,"
28,"E̩ ki ka ñw ekeji-we̩ kakini, Lo, kʼe̩ wa,"
29,E̩ ki ñw ibe e̩bie̩ne̩ nyʼekeji-we̩
30,"E̩ ki kʼuja bʼone̩ echichi ofo,"
31,Uwe̩ ki lie̩na e̩no̩lachi n
32,"todu e̩nujulu chʼe̩wñ ihie̩ne̩ ugbo Jihofa,"
33,"Ama ki Jihofa na dʼef unyi ame̩ne̩ bibi,"
34,"I ache̩de̩te̩ abo ku ma che̩de̩te̩ one̩ chuu,"
35,"Ojima chʼe̩wñ ogu kʼamanibe aje̩,"
