Verse,Text
1,"E̩wñ kʼe̩do̩ ñwa ki che chʼe̩wñ one̩,"
2,O̩na du kʼone̩ ale chʼefe̩ eju-wñ onugo.
3,"Fʼuko̩lo̩-we̩ lino Jihofa,"
4,"Jihofa fʼe̩wñ du che tod ukpe̩ e-wñ,"
5,E̩ne̩ du kʼuba dʼef e̩do̩-wñ chʼe̩wñ ihie̩ne̩ ñw Jihofa;
6,"Lʼugbo ejumomi kpai ochochi tak e̩wñ abʼudu ma,"
7,"E̩gba kʼona one̩ nyo̩ Jihofa eju,"
8,E̩wñ re manyʼo̩kpakpa
9,"E̩do̩ one̩ añwa o̩na kʼi ale,"
10,O̩la ki kwef uko onu dab ifa ebo̩;
11,E̩ñwa kpai e̩bo̩ o̩kpakpa Jihofa ne̩;
12,"Amonu chane̩ eche e̩wñ bibi e̩wñ ihie̩ne̩ i che,"
13,"Uko o̩kpakpa chʼube̩do̩ amonu,"
14,"E̩dofulu onu dabe̩ne̩ kʼonuche̩ uku, anibe muda anyʼe̩ e̩do̩."
15,"Eju onu kwote̩ foo mak iñmi le-wane̩,"
16,Onu monu ibe e̩ne̩ nyo̩ tʼo̩jamalia ene̩ le ta?
17,Ikpadala abo ku ma che e̩wñ tʼeju-wñ owñ chʼekwo bʼe̩bie̩ne̩ te̩;
18,"Uba dʼo̩gba ñw ekpabie̩,"
19,Ehi o̩la wane̩ manyʼame̩no̩bata chenyo̩
20,"E̩ne̩ ki anyi o̩la le̩ eti ali enyo̩,"
21,"Ma ado̩ abo ku ma nʼibe efu ko̩ ame̩nugbeju,"
22,"O̩ji e̩wñ ema chʼe̩bi omi iñmi ñw e̩ne̩ ki ne̩,"
23,"E̩do̩ anibe ako̩ alu-wñ o̩la,"
24,"O̩la ube̩do̩ dabe̩ne̩ kʼapachi iño̩,"
25,"I chenʼo̩na ki tʼeju-wñ eju one̩,"
26,Ebi e̩ne̩ ki achʼakanya uko̩lo̩ abʼo̩ chʼakanya;
27,"E̩ne̩ ebili agwa e̩wñ e̩bie̩ne̩ dufu,"
28,"E̩nayechi akʼuja fiatuka,"
29,E̩nakpulu agwʼekeji-wñ o̩gwo̩
30,"E̩ne̩ kiafʼeju-wñjugbe̩ ache kiañwʼibe e̩wñ ayechi,"
31,Iloji efufu chʼike̩be̩ ojima;
32,"E̩ne̩ ki ma hika we̩do̩ n nyo̩ tʼagbiti le,"
33,"One̩ arʼanya,"
