Verse,Text
1,"O̩ma ki nʼibe agba o̩la kʼata-wñ akʼowñ,"
2,"One̩ aje̩ e̩nyo̩ kwef e̩ro alu-wñ,"
3,"E̩ne̩ ki ade̩ alu-wñ, mak oji o̩la-wñ i ade le̩;"
4,"Onugo e̩nejudo̩o̩ neku e̩wñ, i la nʼe̩wñ du n,"
5,"Olemi ero̩ chʼe̩wñ ulaka e̩no̩kpakpa,"
6,"O̩kpakpa ade e̩ne̩ kʼo̩na-wñ de̩ kpo̩o̩lo,"
7,I chenʼe̩ne̩ ki amʼeju anana ki ma la ne̩ e̩wñ du n;
8,"E̩wñ kʼone̩ adu la oji o̩la-wñ tane̩ chʼe̩wñ anana-wñ,"
9,"Ugane̩ e̩no̩kpakpa ayo̩,"
10,"Uba anʼiñwa kate wa,"
11,"E̩wñ anana ku ma je̩ alafa ofo ada-bu,"
12,"E̩wñ ukibeno kʼe̩wa-wñ achi ño̩ chi akpʼe̩do̩ bie̩,"
13,"E̩ne̩ ki ache̩de̩te̩ o̩la-i, o̩la-i agwo̩nyʼowñ,"
14,"Uko̩o̩la anibe chʼe̩bi omi iñmi,"
15,"Emoji e̩wñ nyo̩nyo̩ je̩ ñw ma li one̩ eju,"
16,"E̩nugbeju du anʼe̩wñ kʼi ma chuko̩lo̩,"
17,"Onuche̩ bibi añwa tef e̩bie̩ne̩,"
18,"Ale kpai anyo̩ ade̩ ñw e̩ne̩ ki ma je̩ ñw ma kʼo̩ o̩la n,"
19,"One̩ fʼe̩wñ ki neku chekpa, i arinyo̩ ñw onugo-wñ;"
20,"E̩ne̩ ki abʼanibe kpe̩re̩ anʼibe,"
21,"E̩bie̩ne̩ arano ame̩nadure,"
22,"E̩wñ ogu e̩ne̩nyo̩ abo̩ gbogbo nyʼugbo amaaju-wñ,"
23,"Uje̩wñ nana dʼef uche̩ kʼe̩nukpa alo,"
24,"E̩ne̩ ki do̩wo̩mʼitali-wñ mak ulaka o̩ma-wñ i ache le̩,"
25,"E̩no̩kpakpa aje̩ e̩wñ kʼe̩do̩-wñ abo̩,"
