Verse,Text
1,"O amo̩ma e̩ne̩ke̩le̩, me̩ gbo̩ o̩la kʼata one̩ ako̩ me̩,"
2,todu uko̩-o̩la o̩me̩me̩le̩ nadu ñw me̩-i:
3,"Todu omi onugo chʼo̩ma ñw ata-mi ge̩,"
4,"oñ ata-mi ko̩ mi, oñ i ka ñw mi kakini,"
5,"fʼibe ne̩, fʼoji e̩wñ ema ne̩; e̩ ki gbenyo̩ n,"
6,"E̩ ki hiʼu tinyo̩ n, tak owñ adejutʼuwe̩;"
7,"Uchane̩ ibe che, fʼibe ne̩,"
8,"Hi owñ dago, tak owñ adʼuwe̩ nyo̩gba;"
9,I adʼuloko uto̩ dʼuwe̩ oji;
10,"O̩ma-mi, gbo̩ ke, kʼe̩ mʼo̩la kʼu naka gba,"
11,U te̩takʼuwe̩ lʼo̩na ibe;
12,E̩gba kʼe̩ lo e̩re̩-we̩ agwoma n;
13,"E̩ ki gwo̩nyu o̩la ku ma kʼone̩ gaga, e̩ ki tʼo̩ no̩ n;"
14,"E̩ ki gudu tʼikpa ame̩ne̩bibi n,"
15,Bʼane̩ te̩ ñw u; e̩ ki lale ugbo kʼi de̩ n;
16,"Todu ma lolu n, chai e̩gba ku ma fʼe̩bie̩ne̩ che ta;"
17,Todu uje̩wñ ku ma je̩ chʼe̩wñ bibi eche
18,"Ikpa e̩no̩kpakpa dabe̩ne̩ kʼo̩jo̩ ki añwa,"
19,O̩na ame̩ne̩bibi dabe̩ne̩ kʼe̩chubi;
20,"O̩ma-mi, netirʼo̩la-mi;"
21,I ki kwo bʼuwe̩ eju te̩ n;
22,"Todu iñmi i che ñw abo ku ma fʼu li,"
23,E̩do̩-we̩ ede ki tʼo̩gba e̩wñ du kʼe̩ de̩;
24,"Mʼo̩la e̩dalo̩ du kwo bʼalu-we̩ te̩,"
25,"Fʼeju gwanyi e̩wñ ki dʼo̩gba o̩gba,"
26,"Fʼibe tʼikpa ugbo kʼe̩re̩-we̩ ale,"
27,E̩ ki na tʼawo̩to̩ abe̩k awohi n;
