Verse,Text
1,I chʼibe adudo̩-i n?
2,"Oj otete otete eti ona,"
3,"i dago alaku o̩wo̩ʼka o̩na ugbo ku ma gudu nyʼef ewo,"
4,"O ame̩, aboke̩le̩, nado me̩,"
5,"O ame̩, ame̩nemo̩, me̩ ki mʼoji e̩wñ ki chʼugbeju;"
6,"Me̩ gbo̩, o̩la e̩wñ ki woji oñ naka-i, uko-mi kʼu nachi o̩la e̩wñ okpoko adufu;"
7,todu alu-mi anʼochochi aka;
8,O̩la alu-mi du chʼo̩kpakpa;
9,O̩chaka-wñ tejugede ñw e̩ne̩ ki mʼoji e̩wñ
10,"Me̩ mʼo̩la-mi kʼu nakʼone̩ gba, i ki chʼajifa n,"
11,"todu ibe e̩nyo̩ tu rubi le,"
12,"Omi, ibe, bʼugbeju dodo,"
13,Ebʼe̩gahi Jihofa chʼulaka e̩wñ e̩bi-e̩ne̩ eche.
14,"O̩la elo kpai ibe ogbolo chʼe-mi,"
15,"Lʼugbo mi oñ amonu achʼuko̩lo̩-ma,"
16,"lʼugbo mi oñ amagboji che e̩wñ o̩da-ma,"
17,"Nafe̩do̩ abo ku ma fe̩do̩ mi,"
18,"E̩wñ anana kpai ojima jʼugbo mi,"
19,"E̩ro-mi nyo̩ tʼo̩jamalia le, ochochi, i tʼo̩jamalia kʼi de̩ hiolo le,"
20,"Nalule̩ o̩na ugbo kʼo̩kpakpa de̩,"
21,"todu kʼu je̩ ñw abo ku ma fe̩do̩ mi ku ma je̩ e̩wñ ogu ogbolo,"
22,"Jihofa ne̩ mi e̩gba uchane̩ o̩na-wñ,"
23,"Ma dʼumi dago kwʼigbelegbele,"
24,"E̩gba kʼunefu du ma do̩mo̩ ta n, ma fʼumi bi,"
25,"E̩gba kʼe̩re̩ uwo uwo ki gbo̩gba ma mʼane̩ ta n,"
26,"e̩gba kʼi ma che ane̩ ile̩, abe̩k oko oko,"
27,"E̩gba kʼi fʼefojale efojale ñwo̩che te̩, omi dʼane̩ o̩mo̩,"
28,"e̩gba kʼi che kʼojale ki ma te̩ ate̩-i,"
29,"e̩gba kʼi fʼo̩me̩ ohimini abadi hite̩,"
30,e̩gbale̩ uchʼo̩je̩bi uko̩lo̩ ugbo-wñ;
31,u do̩mo̩ agwoguyo̩ ef ile̩-wñ kʼi chʼugbo kʼone̩ adodo
32,"Todule̩, amo̩ma e̩ne̩ke̩le̩, me̩ nanetirʼumi fai ta:"
33,"Me̩ gbʼo̩la ku ma kʼone̩, ku me̩ nʼibe,"
34,E̩ne̩ ki agbʼo̩la-mi kʼi adago
35,Todu e̩ne̩ ki fʼumi li fʼiñmi li
36,ama e̩ne̩ ki muda dʼumi re mak e̩bie̩ne̩ i chʼo̩la-wñ onugo;
