Verse,Text
1,"E̩ ki lie̩na ame̩ne̩bie̩ne̩ n,"
2,"todu ef e̩do̩-ma ako̩che̩ alu ku ma ale ku ma kpʼe̩wñ bie̩,"
3,"Ibe ma ne̩ ko̩ unyi,"
4,lʼugbo e̩wñ ema oñ o̩pata ako̩ ñw e̩wñ anana
5,"Anibe nʼukpahiu,"
6,"Todu lʼo̩na ku ma ñʼuwe̩ ibe ibe oñ uwe̩ ajogu,"
7,"O̩wo̩ e̩nidada ame̩ru ibe n,"
8,E̩ne̩ ki añwʼibe alu kʼi ale kʼi ache e̩bie̩ne̩
9,"Ibe ibe̩te ekpe̩ chʼe̩wñ adure eche,"
10,"O̩wo̩-we̩ chane̩ elo̩ o̩jo̩ o̩pe̩cha,"
11,Mʼabo ku ma ko ma alo ñwuku gba;
12,"Iche̩wñ kʼe̩ kakini, Go, a ma n,"
13,"O̩ma-mi, je̩ iño̩, todu i chenyo̩,"
14,Abe̩le̩ uwe̩ ama alu kʼibe de̩ ñw onugo-we̩;
15,"Uwe̩, e̩ne̩bibi, e̩ ki kpala nyʼodo e̩no̩kpakpa n;"
16,"todu e̩no̩kpakpa awane̩ onu mebie, i ñʼakwane̩ ta;"
17,"E̩ ki gwoguyo̩ e̩gba kʼe̩nebi-we̩ wane̩ n,"
18,"tode̩gba ki Jihofa aliʼi, kʼi la abʼi eju,"
19,"E̩do̩-we̩ ki kpa todu amache e̩wñ bie̩ne̩ n,"
20,todu uro̩me̩ e̩nyo̩ du la ado̩mo̩ ñw e̩ne̩bibi n;
21,"O̩ma-mi, e̩ ki railo Jihofa kpai onu,"
22,"todu uchobi akwane̩ ugbo-ma achi-gili,"
23,E̩wñ-i laño̩ chʼo̩la amanibe ge̩.
24,"E̩ne̩ ki ka ñw e̩ne̩bibi kakini, Uwe̩ chʼe̩no̩kpakpa,"
25,"ama abo ku ma dʼo̩la biʼu anʼuyo̩,"
26,E̩ne̩ ki mʼohi o̩kpakpa du
27,"Fʼo̩na uko̩lo̩-we̩ che o̩do̩da ta,"
28,"E̩ ki gbibenu ki ma nʼe̩te̩ n nyʼekeji-we̩ n,"
29,"E̩ ki we eka kakini, Omi achʼo alu kʼi che mi;"
30,"Omi lale oko e̩nejudo̩o̩,"
31,"e̩ la go, ugbo du bo̩ ñw ikeke n;"
32,"Tak u go, oñ u kwokpibe nyo̩nyo̩;"
33,"Olu ele̩ pe̩e̩, olu oji ele̩ pe̩e̩,"
34,"abe̩le̩ oñ ale-we̩ awa dabe̩ne̩ kʼadinya,"
