Verse,Text
1,"E̩gba kʼe̩ gugu kʼe̩ bʼe̩ne̩ ki nʼo̩da je̩ e̩wñ,"
2,iche̩wñ kʼuwe̩ chʼe̩ne̩ kʼe̩ je̩ e̩wñ nana
3,"E̩ ki che̩ño̩ e̩wñ ayaga-wñ n,"
4,E̩ ki chʼo̩la-we̩ o̩bata kʼe̩ chʼanana n;
5,"Eju-we̩ dʼo, i le me̩; i ache ika ñw o̩la-wñ chuu,"
6,E̩ ki je̩ uje̩wñ e̩ne̩ ki nʼeju bie̩ne̩ n;
7,todu alu kʼi akpibe ef uwñ abe̩le̩ i de̩.
8,"O̩we̩ o̩je̩ kʼe̩ du mi le̩, uwe̩ are̩ rinyo̩,"
9,"E̩ ki kʼo̩la kʼeti ake̩do̩nʼo̩la-wñ ki gbo̩ n,"
10,E̩ ki mʼoli eju o̩me̩ ane̩ abo igbelegbele chi kwʼe̩gu n
11,todu efu-ma pio̩o̩ kʼi agba ma tane̩ chʼagbiti;
12,Dʼe̩do̩-we̩ te̩ ñw e̩wñ eko̩che̩
13,E̩ ki do̩wo̩mʼo̩la ekʼimo̩to̩ n;
14,E̩ fʼo̩kpa gwʼo̩ mak onugo-wñ e̩ gba
15,"O̩ma-mi, iche̩wñ kʼe̩do̩-we̩ nʼibe,"
16,"Ochochi, efu-mi agwoye"
17,"E̩do̩-we̩ ki lie̩na ame̩nadure n,"
18,"Todu o̩jo̩ o̩na-wñ ado̩mo̩ chuu,"
19,"Gbo̩, o̩ma-mi, kʼe̩ nʼibe,"
20,"E̩ ki dʼef amañmo̩te̩ n,"
21,"Todu añmo̩te̩ kpai achajefu adʼe̩nale,"
22,"Netirʼata-we̩ kʼi bi uwe̩,"
23,"Fʼochochi la, e̩ ki la dʼu ta n;"
24,Ata e̩no̩kpakpa ayo̩ tabale;
25,"Che kʼe̩do̩ ata-we̩ kpai iye-we̩ ki bo̩,"
26,"O̩ma-mi, dʼe̩do̩-we̩ ñw mi,"
27,Todu ajo̩ko̩ chʼo̩go̩lo̩ kʼi nefu;
28,"Ochochi, i akpala anede one̩ dab adinya,"
29,E̩ne̩ ne̩ aya? E̩ne̩ ne̩ atogwo?
30,"Owñ chʼabo ku ma kpo̩kpe̩ ugbo o̩te̩,"
31,"E̩ ki dʼeju gʼo̩te̩ e̩gba kʼi bte̩nyu n,"
32,"E̩gba otitala-wñ i ulʼone̩ dab ejo̩,"
33,"Eju-we̩ ali e̩wñ ejaduña,"
34,"Ochochi, uwe̩ adab e̩ne̩ kʼi dachi alumeji ohimini,"
35,"Ma fʼumi gwo, i la che mi abu du n;"
