Verse,Text
1,"Abʼe-i ño̩ chʼita ki So̩lo̩mo̩n kpa e-kʼabo He̩ze̩kaya, kʼi chʼonu Israe̩l le̩, ko̩ tane̩."
2,"Ojima O̩jo̩ chʼo̩la edu maja,"
3,"Alu kʼefojale chʼo̩lo̩ o̩lo̩ kpai alu kʼile̩ chʼunefu unefu,"
4,"Mʼiwa ko̩ bʼajifa te̩,"
5,"mʼame̩ne̩bibi ko̩ bʼeju onu te̩,"
6,E̩ ki bukpa tʼo̩la-we̩ eju onu n
7,"todu ama ki ka ñw e̩ kakini, Mute̩gu wʼemi,"
8,E̩ ki hika dufu atukana n;
9,"Kʼo̩la le̩ kpai ekeji-we̩ ta,"
10,"tode̩gba kʼe̩ne̩ ki gbʼo̩ abʼuwe̩ ina,"
11,O̩la ku ma ka iko-wñ
12,Dab ako̩ eti o̩jamalia kpai e̩wñ ijaga o̩jamalia hiolo
13,Dab afu ki akpa abʼo̩la iko ku ma jʼachʼakanya e̩wñ oko eko wʼunyi
14,Akpa kpai afu ki ma nʼomi n
15,"E̩do̩ eje̩ kpo̩kpe̩ agba e̩no̩hiala ibe,"
16,"Uwe̩ fʼiño̩ li, je̩ alu kʼi bʼe̩ jo̩,"
17,"E̩re̩-we̩ ki tunyʼunyi ekeji-we̩ o̩gbe̩nugbe̩ n,"
18,E̩ne̩ ki agbʼibenu o̩lemi nyʼekeji-wñ
19,Eke̩do̩nʼe̩ne̩ ki dʼo̩wo̩ tef ukpo arʼo̩kpo̩ iko o̩pe̩cha
20,Alu kʼe̩ne̩ ki agwʼotogbo jʼane̩ iko kʼafu akpa
21,Iche̩wñ kʼebi akpa e̩ne̩ kʼi achʼulaka-we̩ dʼuje̩wñ ñw u kʼi je̩;
22,"todu e̩ge̩ una uwe̩ agwanyʼu oji le̩,"
23,Afu olodudu anʼoml ujale wa;
24,Egugu ako unyi o̩wo̩ʼka
25,"Alu kʼomi e̩ruru de̩ ugbo e̩ne̩ ki chuba,"
26,"E̩bi omi ku ma fʼu bu, kpai obuga ku ma kpʼo̩ bie̩"
27,"I nyo̩ kʼone̩ ki je̩ iño̩ ololo n,"
28,E̩ne̩ ki ma fʼo̩wo̩ mʼe̩do̩la-wñ ne̩ n
