Verse,Text
1,"O̩ma-mi, iche̩wñ kʼuwe̩ mʼo̩la-mi gba"
2,kʼe̩ la hi eti-we̩ wane̩ ñw ibe
3,"ochochi, iche̩wñ kʼuwe̩ akwa tʼe̩wñ ema ubi"
4,iche̩wñ kʼe̩ la tene owñ alu ku ma tene ajifa
5,e̩gbale̩ tak uwe̩ ama e̩wñ kʼi chʼe̩gahi Jihofa ebu
6,Todu Jihofa adʼibe ñw one̩;
7,I akʼibe o̩lafia jo̩ ñw abo ku ma che e̩wñ tʼeju-wñ;
8,kʼowñ ki dide o̩na o̩na ajo̩ o̩kpakpa
9,E̩gbale̩ uwe̩ ama oji e̩wñ o̩kpakpa kpai ajo̩ o̩kpakpa eka
10,"Todu ibe agudu tef e̩do̩-we̩,"
11,ibe eñwa adide we̩;
12,"kʼi gba we̩ bʼo̩na e̩bie̩ne̩ te̩,"
13,owñ chʼabo ku ma hi o̩na o̩na o̩kpakpa tinyo̩
14,ku ma ayo̩ ñw e̩wñ e̩bie̩ne̩ eche
15,"o̩na o̩na-ma mudago̩,"
16,"Kʼi gbʼe̩ bʼo̩wo̩ onobule̩ o̩wo̩ ejaduña te̩,"
17,kʼi ahi o̩ko̩ odudu-wñ le̩ tinyo̩
18,"todu unyi-wñ chʼagwo̩ru nyʼef uku,"
19,"i nʼe̩ne̩ ki nyʼugbo-wñ kʼi adabi n,"
20,Todu kʼuwe̩ ki lule̩ o̩na ame̩ne̩nyo̩
21,"Todu abo ku ma che e̩wñ tʼeju-wñ adodo ane̩ le̩,"
22,"ma muda akʼame̩ne̩bibi da rinyo̩ bʼane̩ le̩ te̩,"
