Verse,Text
1,"O̩te̩ achiwebe̩te̩ma chʼakone̩ru, o̩te̩ una chʼe̩wñ ekuku;"
2,Okpo onu echi dab ukwa idu;
3,Ewe uja eja chʼojima one̩;
4,"E̩nejudo̩o̩ aluche̩ n, tod afu ki akpa;"
5,"Ibe elo ef e̩do̩ one̩ dabe̩ne̩ kʼomi ki nefu,"
6,"Ojile amone̩, e̩ne̩ne̩ne̩ne̩ adʼufe̩de̩-nyo̩-wñ kpogo,"
7,E̩no̩kpakpa ki alule̩ ef e̩do̩ foo-wñ—
8,Onu ki gugu oj ede ugbo kʼi akajo̩
9,"E̩ne̩ neke ka kakini, U fʼe̩do̩-mi ñwo̩che hiolo;"
10,E̩ñwa e̩bo̩ kpai e̩ñwa agbamgbam kʼeta kpai ela-wñ chʼojoji ojoji
11,"I chaka chʼimo̩to̩, e̩wñ kʼi ache adʼofe-wñ dufu"
12,"Eti ki agbʼo̩la, kpai eju ki agane̩,"
13,"E̩ ki fe̩do̩ olu ele̩ n, tode̩gba kʼale amʼe̩;"
14,"I bie̩ne̩, i bie̩ne̩, e̩ne̩ ki ala e̩wñ ka-i;"
15,"O̩jamalia kpai rubi o̩be̩le̩ke̩te̩ do̩mo̩,"
16,"Mʼe̩wñ o̩la e̩ne̩ ki gbo̩wo̩ e̩ne̩ o̩wo̩ ejaduña ko,"
17,"Uje̩wn ki lef olemi ero̩ wa arinyo̩ ñw one̩,"
18,Ibe du kʼone̩ ñwate̩ anʼe̩rane̩ lʼugbo o̩la ku ma bʼo̩ lo;
19,E̩ne̩ ki taro̩lo̩ ale adʼofe e̩wñ dufu;
20,"E̩ne̩ ki nama ñw ata-wñ abe̩k iye-wñ,"
21,E̩wñ ogu kʼone̩ hika je̩ e̩gba ejodudu
22,"Uwe̩ ki kakini, Nanache̩ e̩bie̩ne̩ ku ma che n;"
23,"E̩ñwa e̩bo̩ ojoji ojoji chʼe̩wñ ihie̩ne̩ ñw Jihofa,"
24,Ugbo kʼone̩ adʼe̩re̩-wñ atʼo̩ kwʼugbo Jihofa;
25,"One̩ ki ka tebitele ofo kakini, I afo̩,"
26,"Onu ki nʼibe afʼame̩ne̩bibi fiatuka,"
27,"Afu e-one̩ chʼagege Jihofa,"
28,"Ufe̩de̩nyo̩ kpai ochochi afejutʼonu,"
29,"Ukpahiu abokolobia chʼojima-ma,"
30,Itali ki nʼame̩ agwʼe̩bie̩ne̩ rinyo̩;
