Verse,Text
1,E̩ne̩ ku ma dejuru ño̩ dejuru o̩gbe̩nugbe̩ kʼi fʼo̩lo̩ lo dago
2,E̩gba kʼame̩no̩kpakpa kwotʼo̩gba amone̩ agwoguyo̩;
3,"E̩ne̩ ki afe̩do̩ ibe, ata-wñ agwoguyo̩,"
4,"Onu anʼoj ajo̩ o̩kpakpa eka fʼojane̩-wñ lonyane̩,"
5,E̩ne̩ ki akʼo̩ligo̩ligo̩ o̩fa ñw ekeji-wñ
6,"Oku dʼef ena kʼe̩ne̩bie̩ne̩ ana bʼO̩jo̩ te̩,"
7,E̩no̩kpakpa adʼibe te̩ e̩wñ ki dʼame̩nubie̩ o̩la;
8,"Amakone̩ru aje̩ ñw una tʼewo,"
9,"Iche̩wñ kʼanibe tʼukana kpai e̩nidada,"
10,"Abo ku ma tene e̩bie̩ achulaka e̩ne̩ ki mufu,"
11,"Ake̩do̩nʼo̩la-wñ akʼibe du kl dʼefu-wñ dufu,"
12,"Iche̩wñ kʼe̩ne̩ ki nʼo̩da ne̩tirʼo̩la o̩lemi,"
13,E̩nukpa kpai e̩ne̩ uji ade;
14,Onu ki adejutʼo̩la ame̩nubie̩
15,"Itali kpai eju edaru anʼibe wa,"
16,"Ame̩ne̩bibi tʼo̩gba, ena bʼO̩jo̩ te̩ anyo̩gba;"
17,Kʼo̩ma-we̩ o̩la oñ i adʼuñmi ñw e̩;
18,"Ugbo kʼibe e̩wñ ejo̩gba ma de̩ n, amone̩ tʼo̩la-ma no̩ rinyo̩ ofo,"
19,"Uko̩la ofo akʼadu o̩la n,"
20,E̩ li one̩ ki anaju o̩la eka?
21,"E̩ne̩ ki ache̩do̩ adu-wñ kwʼo̩jo̩ imo̩to̩-wñ,"
22,"E̩nuwe̩do̩ adʼuja kwane̩,"
23,"Eke kʼone̩ ake abʼu wane̩,"
24,E̩ne̩ ki mana kpai ajoji achulaka onugo o̩la-wñ;
25,"O̩la egagogodo tod one̩ anʼoku te̩ ñw one̩,"
26,"Amone̩ wewe atene kʼonu ki li ma eju,"
27,"E̩nuji la chʼe̩wñ ihie̩ne̩ ñw abokpa-kpa,"
