Verse,Text
1,Ita So̩lo̩mo̩n jo̩-i.
2,"E̩wñ akoko ku ma ne̩ lef ali bibi anʼile du n,"
3,"Jihofa aje̩ ñw ebi kpa onugo e̩no̩kpakpa gbogbo alo n,"
4,"E̩ne̩ ki nʼo̩wo̩ e̩no̩kpo̩ ache e̩wñ adʼe̩nukpa,"
5,"E̩ne̩ ki aya e̩wñ jo̩ iko-wñ mak o̩ma ki nʼibe i che,"
6,"E̩nyo O̩jo̩ jʼoji abo̩kpakpa,"
7,"Urewa abo̩kpakpa chʼe̩nyo̩ O̩jo̩ʼka,"
8,"E̩ne̩ kʼibe dʼe̩do̩-wñ agba uko̩ uko̩ ku ma te̩,"
9,"E̩ne̩ ki alule̩ tʼo̩kpakpa mak e̩re̩-wñ amane̩ kpaka,"
10,"E̩ne̩ ki abʼone̩ eju adʼe̩do̩dudu wa,"
11,"Alu e̩no̩kpakpa chʼe̩bi iñmi,"
12,"Ulaka anyʼuja,"
13,"Ma ali ibe ef uko e̩ne̩ ki ma e̩wñ,"
14,"Amanibe kʼe̩wñ ema ne jo̩,"
15,E̩wñ kʼanana ne̩ chʼewo-wñ ki nʼaku;
16,"E̩wñ kʼame̩no̩kpakpa ne̩ ache ale rʼo̩wo̩ iñmi,"
17,"E̩ne̩ kʼo̩la ku ma kʼowñ chʼewo eju dʼej o̩na iñmi me̩,"
18,"E̩ne̩ ki adʼulaka maja efu nʼuko olemi,"
19,"O̩la wewe wewe eka awe ene̩ ena bʼO̩jo̩ te̩ ef uwñ n,"
20,Ukpalu ame̩no̩kpakpa chʼajifa o̩me̩me̩le̩;
21,"Uko e̩no̩kpakpa akʼuje̩wñ ñw amone̩ wewe je̩,"
22,"E̩nyo Jihofa aje̩ ñw one̩ chʼanana,"
23,"Eche e̩wñtuñ chʼe̩wñ iya ñw ake̩-donʼo̩la-wñ,"
24,"E̩wñ ki abʼe̩ne̩bibi ailo awa bʼo ma chuu,"
25,"Ololo lale, e̩ne̩bibi ade̩ ge̩ n,"
26,"Alu kʼomi e̩ka de̩ ugbo enyi, kpai alu kʼodudu de̩ ugbo eju,"
27,"Ebʼe̩gahi Jihofa abʼojolugbo tʼo̩ ñw one̩,"
28,"Ukibeno ame̩no̩kpakpa chʼe̩do̩ e̩bo,"
29,"O̩na Jihofa chʼaku ki gbiti tod e̩ne̩do̩ ki mufu,"
30,"Ma achi e̩no̩kpakpa e̩re̩ ogbegbele̩ n,"
31,"Alu e̩no̩kpakpa apa ibe dufu,"
32,"Uko e̩no̩kpakpa chema e̩wñ ki nyo̩ O̩jo̩ eju,"
