Verse,Text
1,"Odu e̩nyo̩ edu tʼe̩wñ anana ololo ololo le,"
2,Anana kpai e̩nukpa ajo̩ kpai omune̩;
3,"E̩nugbeju fejudʼe̩wñ bie̩ne̩, i amaja;"
4,Uro̩me̩ o̩la ehiwane̩ kpai ebe̩gahi Jihofa
5,Ikeke kpai oku jʼej o̩na e̩ne̩ ki mu go;
6,"E̩ fʼo̩ma ne̩ gba alu ki dukpe̩ kʼi ale,"
7,"Anana nʼo̩da ame̩nukpa,"
8,"E̩ne̩ ki adʼuji gbe̩ ako e̩wñ o̩wai wʼunyi,"
9,"E̩ne̩ ki nʼeju e̩nyo̩ O̩jo̩ ade̩nyo̩ ñw u,"
10,"Fʼe̩ne̩ ki ache̩de̩te̩ e̩wñ ne tinyo̩, oñ iñwa ada,"
11,"E̩ne̩ ki afe̩do̩ e̩do̩ ki fe̩, kʼulieju dʼoj uko-wñ,"
12,"Eju Jihofa afejute̩ e̩wñ ema,"
13,"E̩nejudo̩o̩ kakini, Idu dʼo̩do̩da!"
14,Alu onobule̩ o̩wo̩ ejaduña chʼura ki nefu;
15,"Idada chʼe̩ji tef e̩do̩ imo̩to̩,"
16,"E̩ne̩ ki fʼame̩nubie̩ demane̩ kʼe-wñ ki nyʼo̩gba,"
17,"Hi eti-we̩ wane̩ kʼe̩ gbʼo̩la amanibe,"
18,"todu iche̩wñ kʼuwe̩ fʼe-le̩ deef e̩do̩-we̩, i abʼe̩do̩,"
19,"Todu kʼuke̩do̩no-we̩ ki che Jihofa,"
20,I chʼe̩wñ o̩me̩me̩le̩ u ko̩ rʼuwe̩-i n?
21,"Kʼuwe̩ ki ma o̩pio̩p o̩la ochochi,"
22,"Uwe̩ ki ji e̩nubie̩ oji ukpe̩ kʼi chʼe̩nubie̩ n,"
23,"todu Jihofa agbʼomu-ma ka,"
24,"E̩ ki chʼonuku kpai e̩ne̩ ki ma gbegbe we̩do̩ kilikili n,"
25,tode̩gba kʼe̩ ko̩che̩ o̩wo̩-wñ
26,E̩ ki dʼef abo ku ma dʼe̩wñ hi o̩wo̩
27,"E̩ ma nʼe̩wñ kʼe̩ du rʼo̩me̩ n,"
28,E̩ ki mʼoli eju o̩me̩ ane̩ kʼamo̩ra-we̩ du gwanyane̩
29,E̩ li e̩ne̩ ki afejude̩kparu uko̩lo̩-wñ?
