Verse,Text
1,"Oñ Je̩tro, atama Midian, ana Mose̩s le̩, gbʼinabali e̩wñ du kʼO̩jo̩ che ñwu Mose̩s, kpai Israe̩l, abo-wñ le̩, owñ chʼalu ku Jihofa mʼabo Israe̩l ko kwʼIjipti dufu. "
2,"Taku Je̩tro, ana Mose̩s le̩, mu Zipo̩ra,"
3,kpai amo̩ma-wñ e̩ne̩ke̩le̩ meji; e-kʼoduʼka ko̩ Ge̩rsho̩m
4,odu ekeji la ko E̩lieza
5,"Taku Je̩tro, ana Mose̩s le̩, kpai amo̩ma-wñ kpai o̩ya-wñ lewʼugbo Mose̩s aje̩tachi ugbo kʼi ru e̩re̩ uwo O̩jo̩. "
6,"Oñ e̩ne̩ʼka ka ñwu Mose̩s kakini, Go, Je̩tro, ana-we̩, awʼugbo-we̩-i, kpʼo̩ya-we̩ kpai amo̩ma-wñ meji manyʼowñ. "
7,"Taku Mose̩s ledufu aledo ana-wñ, i dojikane̩, oñ i dʼalu-wñ kʼo̩ alu; ma la tʼo̩la-ma ene o̩lafia-ma, oñ ma le tʼef unyabo. "
8,"Taku Mose̩s mʼe̩wñ du ki Jihofa che Fero kpai abo Ijipti todu Israe̩l du ka ñw ana-wñ, kpai ihianyi du ki ke̩re̩bʼuma ej o̩na le̩, kpai alu ku Jihofa mʼuma gba. "
9,"Oñ Je̩tro kwoyo̩ todu e̩nyo̩ du ku Jihofa che ñw Israe̩l, owñ chʼabu kʼi mʼuma gba kwef o̩wo̩ abo Ijipti."
10,"Taku Je̩tro kakini, Jihofa ki nʼele, owñ kʼi gbʼuwe̩ kwef o̩wo̩ abo Ijipti, kpai kwef o̩wo̩ Fero le̩; owñ kʼi mʼamone̩-i gba kwef o̩wo̩ abo Ijipti. "
11,"Ifai tak u chema ka ku Jihofa tʼamo̩jo̩ du le; ochochi, efu e̩wñ ku ma du buba ñwu ma le̩ owñ tʼuma le. "
12,"Taku Je̩tro, ana Mose̩s le̩, mʼe̩wñ e̩gujo kpai e̩wñ iche̩bo̩ kibo̩ ko wa ñw O̩jo̩; oñ Aro̩n kpai abogijo Israe̩l chaka lewa ku ma je̩ uje̩wñ kpai ana Mose̩s o̩gba O̩jo̩."
13,"Oñ i lewatu o̩jo̩ñwa-wñ, Mose̩s la gugu kʼi kʼajo̩ amone̩ le̩, oñ amone̩ le̩ donyu Mose̩s akwo odudu gbogbo nyʼane̩. "
14,"Tak e̩gba kʼana Mose̩s li e̩wñ kʼi ache ñw amone̩ le̩ du, i kakini, E̩wñ chʼe-kʼuwe̩ ache ñw amone̩-i? E̩wñ chi kʼuwe̩ kate gugu kʼamone̩ le̩ chaka donyʼuwe̩ akwʼodudu gbogbo nyʼane̩? "
15,"Taku Mose̩s ka ñw ana-wñ kakini, Todabu kʼamone̩-i awʼugbo-mi ku ma tene e̩wñ kʼO̩jo̩ ka; "
16,"e̩gba kʼiñwa chi ñwu ma, ma wʼugbo-mi, tak u nakʼajo̩ one̩ kpai ekeji-wñ oñ naje̩ ñwu ma ma e̩wñ uhio̩me̩ O̩jo̩ kpai uko̩-o̩la-wñ. "
17,"Tak ana Mose̩s ka ñw u kakini, E̩wñ kʼuwe̩ ache-i nyo̩ n. "
18,"Uwe̩ kpai amone̩ ku ma jʼugbo-we̩ abo che̩che̩le̩che̩ fai, todu e̩wñ-i woji tʼuwe̩ le; uwe̩ kate neke che n. "
19,"E̩ nagbo̩ omu-mi ta, nako̩ we̩ ali-mi, O̩jo̩ ki la dʼugbo we̩! uwe̩ ki koji amone̩ ugbo O̩jo̩, kʼe̩ kʼo̩la-ma wʼugbo O̩jo̩; "
20,"uwe̩ ki la ko̩ ma e̩wñ uhio̩me̩-wñ kpai uko̩-o̩la-wñ, kʼe̩ la je̩ ñwu ma mʼo̩na ku ma ale tila, kpai e̩wñ ki dukpe̩ ku ma che. "
21,"Uwe̩ ki ño̩ tu amone̩ le̩ kʼe̩ chi aboke̩le̩ ku ma bʼe̩wñ-i jo̩, kʼama la bʼe̩gahi O̩jo̩, aboke̩le̩ ochochi, kʼe̩wñ e̩gbaje̩ chʼe̩wñ ulaka-ma; e̩ ki ko ma nyʼabo abe̩i o̩wo̩, kʼama ki chʼamagboji one̩ icham nyʼo̩gwo̩ko̩ icham nyʼo̩gwo̩ko̩, kpai amagboji ogu me̩lu, ogume̩lu, kpai amagboji one̩ ooje ooje, kpai amagboji one̩ me̩gwa e̩gwa. "
22,"E̩ ki je̩ ñwu ma kajo̩ amone̩-i iko du; O̩la elile du, ma ki ko wʼugbo-we̩, ama onugo ki muda kpʼoji ajo̩ re re du; abe̩le̩ tak i ame̩ ñw e̩, oñ ama abʼuwe̩ nʼadu-wñ. "
23,"Iche̩wñ kʼuwe̩ ache abe̩le̩, kʼO̩jo̩ la ñwa ñw e̩ abe̩le̩, e̩gba le̩ uwe̩ ne̩kʼadago, oñ amone̩-i du alo tʼuña e-ma kpai ure̩do̩."
24,"Abe̩le̩ Mose̩s gbʼomu ana-wñ gbo̩, oñ i fʼe̩wñ kʼi ka le̩ du che. "
25,"Mose̩s fʼaboke̩le̩ ku ma bʼe̩wñ-i jo̩ chi kwef abo Israe̩l chaka, i la mʼuma ko chʼoji amone̩ le̩, amagboji one̩ icham nyʼo̩gwo̩ko̩ icham nyʼo̩gwo̩ko̩ kpai amagboji one̩ ogume̩lu ogume̩lu kpai amagboji one̩ ooje ooje, kpai amagboji one̩ me̩gwa e̩gwa. "
26,"Tak ama kʼajo̩ amone̩ le̩ e̩gba du; ajo̩ ki gbiti ma ko wʼugbo Mose̩s, ama o̩la re re du ama onugo kpʼoji-wñ. "
27,Taku Mose̩s je̩ ñw ana-wñ kwʼo̩mo̩ le; oñ i le tʼane̩ e-wñ.
