Verse,Text
1,"Taku Jihofa ka ñwu Mose̩s kakini, I bo̩ atulubo̩ okate kʼu nadu wa abʼi Fero kpai Ijipti oji ma ta; ubi e-le̩ tak i aje̩ ñwu me̩ kwʼemi alo: e̩gba kʼi aje̩ ñwu me̩ lo le̩ ene i ane me̩ kwʼemi hioko. "
2,"Ifai tak e̩ ko̩la ki tʼamone̩-i eti, ka kʼe̩ne̩ke̩le̩ du, kpai onobule̩ du, ki bi e̩wñ eku ajifa kpai e̩wñ eku o̩jamalia ugbo ekeji-wñ. "
3,Oñ Jihofa je̩ ñw abo Ijipti li amone̩ le̩ eju. Anoji e-le̩ ge̩ Mose̩s chʼe̩ne̩ lile oj ane̩ Ijipti le̩ eju abuko̩lo̩ Fero kpai eju amone̩ oj ane̩ Ijipti.
4,"Taku Mose̩s kakini, Abu ku Jihofa aka de̩ kakini, Ame̩ru iñaliña odu nadufu tʼalumeji Ijipti; "
5,"tak amo̩mo̩gba du oj ane̩ Ijipti aku, akwʼo̩mo̩gba Fero kʼi gugu oj e̩de̩-wñ le̩ gbogbo wa o̩mo̩gba adu onobule̩ kʼi dʼo̩dokuta; kpai o̩mo̩gba ame̩la abe̩re̩me̩le̩ du. "
6,"Tak o̩li lile achi ugbo du oj ane̩ Ijipti, e-kʼe̩go̩-wñ ma de̩ mama ta n, i ñʼade̩ ej o̩gba ge̩ n. "
7,"I muda che e-abo Israe̩l du, tʼone̩, tʼe̩la abe̩re̩me̩le̩, abia du ako̩ ru ma n; todu kʼame̩ ki ma ka kʼabo Ijipti kpai abo Israe̩l chʼojoji eju Jihofa. "
8,"Tak abo ku ma chʼamadu-we̩-i du agwo̩ru wʼugbo mi, ku ma dojikane̩ ñwu mi; ma akakini, E̩ kwʼemi alo, uwe̩ kpai amone̩ du ku ma tʼuwe̩ ubi. Ubi le̩ tak u nadufu alo. Tak i we̩do̩ kwʼo̩gba Fero dufu. "
9,"Taku Jihofa ka ñwu Mose̩s kakini, Fero anyʼuwe̩ eti n; todu kʼe̩wñ uno̩-mi ki wewe nyo̩gba oj ane̩ Ijipti."
10,"Abe̩le̩ Mose̩s kpai Aro̩n fʼe̩wñ uno̩-i chaka che eju Fero; oñ Jihofa che e̩do̩ Fero ki gbiti, i la tʼabo Israe̩l no̩ ku ma kwo bʼane̩-wñ te̩ n."
