Verse,Text
1,"Taku Jihofa ka ñwu Mose̩s kakini, Nyʼejefu ugbo Fero todu omi fʼe̩do̩-wñ no̩ kpai e̩do̩ abuko̩lo̩-wñ, todu kʼu du ujiwe-mi-i ñʼe̩ña efu-ma, "
2,todu kʼuwe̩ ki kʼinabali alu kʼu che abo Ijipti kpai ujiwe kʼomi che efu-ma nyʼo̩ma-we̩ kpai aaju-we̩ e̩ti; todu kʼuwe̩ ama ka kʼomi Jihofa de̩.
3,"Taku Mose̩s kpai Aro̩n nyʼejefu ugbo Fero, oñ ma ka ñw u kakini, Abu ku Jihofa, O̩jo̩ amaHibru aka de̩ kakini, Gbogbo nyʼe̩gba uwe̩ ako̩ ehi o̩la-we̩ wane̩ o̩gba-mi kade taa? Tʼamone̩-mi no̩ ku ma re̩ mi. "
4,"Cho̩kpo̩ni iche̩wñ kʼe̩ ko̩ eje̩ ñw abo-mi lo, go, nakʼamimiejo wa oj ane̩-we̩ o̩na, "
5,"ma la abʼeju ane̩ ma gbogbo tak one̩ ma ali ane̩pe̩te̩ ge̩ n; tak ama le̩ aje̩ abubo̩ e̩wñ ki bo̩ ñwu me̩ kʼokuta o̩mo̩jo̩cha ma kpa n, oli-me̩ du kʼi atiga oko ma la aje̩. "
6,"Oñ ef unyi-we̩ ako̩ ñwu ma, kpai ef unyi abuko̩lo̩-we̩ chaka kpai ef unyi unyi abo Ijipti chaka du; alu kʼamata-we̩ kpai amokwo̩-we̩ ma li akwe̩gba ku ma wʼile̩ gbogbo tʼojolu eñini n. Tak i mubidagba, oñ i kwʼugbo Fero dufu."
7,"Tak abuko̩lo̩ Fero ka ñw u kakini, Gbogbo nyʼe̩gba oñ e̩ne̩-i achʼoku ñw a kade taa? Je̩ ñw aboke̩le̩ le̩ lo kʼama ki re̩ Jihofa, O̩jo̩-ma; uwe̩ ma ka kʼIjipti mud alache̩ te̩-i n? "
8,"Taku ma ño̩ mu Mose̩s kpai Aro̩n ko dabi wa ugbo Fero; oñ i ka ñwu ma kakini, Me̩ lo ku me̩ re̩ Jihofa, O̩jo̩-me̩; ama e̩ne̩ chʼabo ki alo? "
9,"Taku Mose̩s kakini, A alo, tʼimo̩to̩-wa, tʼogijo-wa; awa kpai amo̩ma-wa e̩ne̩ke̩le̩ kpai amo̩ma-wa onobule̩ kpai ame̩wño̩re̩-wa egini kpai amokuno̩-wa alo; todu awa ahi uje̩wñ uyo̩ ñwu Jihofa tila. "
10,"Tak i ka ñwu ma kakini, Jihofa ki dʼugbo me̩! Omi kʼu je̩ ñwu me̩ lo kpai amo̩ma-me̩ egini? me̩ go, e̩bie̩ne̩ dʼo̩gba-me̩-i! "
11,"Gbe̩do̩! Ame̩ aboke̩le̩, me̩ lo ku me̩ re̩ Jihofa, todu e̩wñ ki dʼume̩ e̩do̩ le̩ de̩. Taku ma fu ma ne bʼeju Fero te̩."
12,"Taku Jihofa ka ñwu Mose̩s kakini, Fʼo̩wo̩ nadala nʼane̩ Ijipti tod amimiejo, kʼama ki lewa abʼane̩ Ijipti ma, ku ma je̩ e̩wñ eñmi kwe̩ kwe̩ kwe̩ du ki jʼane̩-i, e-du kʼokuta o̩mo̩jo̩cha le̩ to̩no̩. "
13,"Abe̩le̩ Mose̩s fʼo̩kpa-wñ nadala nʼane̩ Ijipti, oñ Jihofa je̩ ñw afu ju kwʼo̩wo̩ olodudu wa bʼane̩ le̩ ma gbogbo dʼo̩jo̩, gbogbo ñw o̩jo̩; tak e̩gba kʼo̩jo̩ muñwa afu o̩wo̩ olodudu le̩ mʼamimiejo ko wa jʼo̩mo̩. "
