Verse,Text
1,"Ochu e̩ke̩ta kʼamo̩ma Israe̩l kwʼoj ane̩ Ijipti dufu, o̩jo̩ le̩ gbage̩de̩ ma lewa aje̩tachi Sainai. "
2,"Oñ abu ku ma kwo Refidim ku ma lewa aje̩tachi Sainai, ma ru ru jʼaje̩tachi le̩; abo Israe̩l la rujo̩ o̩gba uwo o̩mo̩. "
3,"Taku Mose̩s mute̩gu nyʼugbo O̩jo̩, oñ Jihofa kʼi dʼoj uwo le̩ nʼomudala dʼo̩, i kakini, Abu kʼuwe̩ aka ñw abunyi Jeko̩b de̩, kʼe̩ laño̩ ka ñw amo̩ma Israe̩l, kakini, "
4,"Ame̩ fʼe̩wñ kʼomi che abo Ijipti li me̩, kpai alu kʼomi ne̩ me̩ oj ika amo̩re̩, kʼu la ko me̩ wʼugbo-mi-i. "
5,"Todule̩, ifai, iche̩wñ ku me̩ agbʼomu-mi gbo̩ ochochi, ku me̩ la ade alo-mi, ame̩ achʼabo-mi kʼu ne̩ kwef amone̩ du; todu ane̩ ile̩ du chʼe-mi, "
6,me̩ la achʼamatama ku me̩ chʼabo ojane̩ʼka kpai uche̩ichi amone̩ kiafo̩ ñwu mi. O̩la kʼuwe̩ aka ñw amo̩ma Israe̩l la de̩.
7,"Taku Mose̩s lewa fʼabogijo amone̩ le̩ do̩ jeju, oñ i fʼo̩la du ku Jihofa ñwa ñw u-i kajane̩ ñwu ma. "
8,"Tak amone̩ le̩ du dohi alukate kakini, E̩wñ du ku Jihofa ka le̩, awa ache. Taku Mose̩s mʼohi o̩la kʼamone̩ ka le̩ du wa ñwu Jihofa. "
9,"Taku Jihofa ka ñwu Mose̩s kakini. Go, nawʼugbo-we̩ ef akpa ki chubi te̩ fioo, todu kʼamone̩ le̩ ki gbo̩ e̩gba kʼu nako̩la ñw e̩, ku ma ki ño̩ dʼo̩la-we̩ rʼochochi ogbegbele̩."
10,"Taku Jihofa ka ñwu Mose̩s kakini, Nyʼugbo amone̩ le̩ kʼe̩ fʼuma o̩la gworinyo̩ eñini kpai o̩na ku ma fo̩, kʼe̩ la je̩ ñwu ma fʼe̩wñ o̩la-ma gwe̩, "
11,ku me̩ fʼo̩la-me̩ mu tane̩ nede o̩jo̩ e̩ke̩ta-wñ; todu o̩jo̩ e̩ke̩ta le̩ Jihofa agwo̩ru wa oj uwo Sainai eju amone̩ le̩ du. 
12,"Uwe̩ ki la bʼo̩gba nyʼu daka todu amone̩ le̩, kakini, Me̩ nafʼo̩la-me̩ de ku me̩ we enyʼe̩re̩ uwo le̩, me̩ ki dʼo̩wo̩ himʼo̩ n; e̩ne̩ du ki la dʼo̩wo̩ kado uwo le̩ ekpa ma akpa. "
13,"O̩wo̩ du akadʼo n, chai okuta ma aro̩ ñw u, cho̩kpo̩ni ma atʼo̩fa ñw u; dagba i chʼe̩la abe̩re̩me̩le̩ dagba i chʼone̩, i adeju n. E̩gba ku ma fʼopo fa taa, ama ki wʼe̩re̩ uwo le̩. "
14,"Abe̩le̩ Mose̩s gwo̩ru kwo oj uwo le̩ tane̩ nyʼugbo amone̩, oñ i fʼamone̩ le̩ o̩la gworinyo̩ ku ma fo̩; ma la fʼe̩wñ o̩la-ma gwe̩. "
15,"Tak i ka ñw amone̩ le̩ kakini, Me̩ fʼo̩la-me̩ mu tane̩ nede o̩jo̩ e̩ke̩ta; me̩ ki te̩ me̩rʼonobule̩ n. "
16,"Oñ i lewatu odudu o̩jo̩ e̩ke̩ta-wñ, kʼakpabana ako̩la, o̩mamanya nada, akpa ki chubi te̩ fioo la bʼoji uwo le̩ ma, tak opo chane̩ eko̩la nana tabale, oñ o̩la amone̩ du ku ma jʼef uru le̩ kwoga. "
17,Taku Mose̩s ko amone̩ le̩ kwef uru dufu ku ma ledʼO̩jo̩; oñ ma kwodago e̩re̩ uwo le̩. 
18,"Uwo Sainai le̩ chaka la kpʼodudu, todabu ku Jihofa gwo̩ru wa oji-wñ ef una; oñ odudu-wñ nate̩gu tʼate̩ dabe̩ne̩ kʼodudu aido, o̩chaka uwo le̩ la naga liga liga. "
19,"Tak abu kʼuko̩la opo anana nana nyo̩gba, Mose̩s fʼo̩la ka; O̩jo̩ la nʼomu akpabana dohi ñw u. "
20,"Abe̩le̩ Jihofa gwo̩ru wa uwo Sainai, tʼoji uwo le̩; taku Jihofa fu Mose̩s do̩ wa oj uwo le̩; Mose̩s la mute̩gu nyʼo̩mo̩. "
21,"Taku Jihofa ka ñwu Mose̩s kakini, Mugwo̩ru tane̩ kʼe̩ juka ñw amone̩ le̩, tode̩gba ku ma gulo̩ wʼugbo Jihofa ku ma gigo, kʼuwewe-ma alenyo̩. "
22,"E̩ ki laño̩ je̩ ñw amatama ku ma te̩me̩ru Jihofa, ku ma fʼo̩la-ma gworinyo̩ ku ma fo̩, tode̩gba ku Jihofa gwo̩ko̩ tʼuma o̩la. "
23,"Taku Mose̩s ka ñwu Jihofa kakini, Amone̩ le̩ neke wʼugbo uwo Sainai-i n; todu uwe̩ onugo ñwa ñw a kakini, Me̩ ki bʼo̩gba nyʼuwo-i daka ku me̩ che ki fo̩. "
24,"Taku Jihofa ka ñw u kakini, Gwo̩ru alo, tak uwe̩ kpʼAro̩n ki kpe̩re̩ te̩gu wa, e̩ ki muda je̩ ñw amatama kpai amone̩ gulo̩ wʼugbo Jihofa n, tode̩gba kʼi a gwo̩ko̩ tʼuma o̩la. "
25,Abe̩le̩ Mose̩s mugwo̩ru nyʼugbo amone̩ le̩ oñ i ka ñwu ma.
