Verse,Text
1,"I chenʼura ku ma gwa kʼajifa jʼefu-wñ chuu,"
2,"Ma kʼebije kwʼef ane̩ dufu,"
3,"Ma fʼoji e̩chubi kpa,"
4,Ma bi ura-wñ ugbo kʼe̩ne̩ du ma ge̩ne̩ o̩mo̩ n;
5,"I chʼe-ane̩-ile̩, uje̩wñ akwʼefu-wñ dufu;"
6,"Okuta-wñ chʼuña safaya,"
7,"E̩we̩ du ki akpʼe̩la je̩ la mʼo̩na le̩ n,"
8,Ame̩la une̩do̩ dʼe̩re̩ tʼo̩ mama ta n;
9,"One̩ muda anʼo̩wo̩ dala kad okuta ki gbiti,"
10,"I anʼo̩go̩lo̩ ef okuta,"
11,"I are aji aji ki we echa,"
12,Ama ugbo ma ali ibe ta?
13,"One̩ ma alu aja-wñ n,"
14,"Unefu kakini, I dʼefu-mi n,"
15,"Ma anʼo̩jamalia la n,"
16,Ma ane̩ o̩jamalia e-Ofir kpai
17,"O̩jamalia kpai egigo neke chʼokujo̩ kpʼowñ n,"
18,E̩wñ chʼe-ko̩ral kpai kristal ge̩?
19,"Ma neke du topaz Itiopia wawe-wñ n,"
20,Mak ugbo ibe kwo ta?
21,"I maja ñw eju e̩wñ du ki deju,"
22,"E̩kpabie̩ kpʼuku kakini,"
23,"O̩jo̩ chema o̩na-wñ,"
24,"Todu i ago gbogbo tʼotitala ane̩-ile̩-i,"
25,"E̩gba kʼi mʼirwoji du ñw afu,"
26,"e̩gba kʼi fʼo̩me̩ hi te̩ tod omi ojale,"
27,e̩gbale̩ i fʼu li oñ i ka dufu;
28,"Tak i ka ñw one̩ kakini,"
