Verse,Text
1,"I-i e̩do̩-mi ñʼaga tod e-le̩ ge̩, oñ i mu chi bʼe̩gu-wñ te̩."
2,"Me̩ neti, me̩ netirʼekuku omu-wñ"
3,"I atʼo̩ no̩ kʼi ko̩la ugbo du o̩gane̩ efojale,"
4,Ubi le̩ tak omuʼka akwa;
5,Omu O̩jo̩ ki aka akpabana chʼawuwu;
6,"Todu i aka ñw isno kakini, Lewa bʼane̩ ma;"
7,"I fʼo̩wo̩ e̩ne̩ du hiuko̩,"
8,"Tak ame̩wñ iñmi oko du atʼef ura-ma,"
9,"O̩lulu akwʼo̩wo̩ o̩pata o̩gane̩ wa,"
10,"Iñmi kʼO̩jo̩ ñmiru oñ omi mud ais,"
11,"I-i, i akʼadu omi jʼef akpa ki jukpa,"
12,"Ef o̩wo̩-wñ ma jo̩ ku ma tale okokolo,"
13,"dagba i je̩ ñw u wa kʼi chʼitali, dagba i chʼutod ane̩-wñ,"
14,"Gbo̩ e-i, O Job;"
15,Uwe̩ chema alu kʼO̩jo̩ ache kʼi añwa ñw ma?
16,I chetʼe̩ ibe alu kʼi che kʼi kʼakpa ne jo̩?
17,abile kʼukpo ubo̩lama-we̩ akpuna
18,"Uwe̩ neke fʼojale nadala te̩,"
19,Ko̩ wa o̩la kʼa aka ñw u;
20,One̩ aka ñw u ka kʼomi neku o̩la eka?
21,Fa-i amone̩ neke go ugane̩
22,O̩wo̩ o̩pata ate̩ una ada kʼi chʼuto̩ eju dab o̩jamalia;
23,Odobao̩gagu—awa neke gwili-wñ n;
24,Todule̩ oñ amone̩ arailo-wñ;
