Verse,Text
1,"Go, eju-mi fʼe̩wñ-i du li me̩,"
2,"E̩wñ kʼame̩ ma, omi ño̩ ma ge̩;"
3,"I muda dʼumi e̩do̩ kʼu ko̩la ñw Odobao̩gagu,"
4,Ame̩ muda chʼamaga olemi nyʼo̩la;
5,"O, me̩ ma chechi jo̩,"
6,"Me̩ gbʼomu-mi ta,"
7,"Ame̩ aka e̩wñ ki ma tʼo̩kpakpa n tod O̩jo̩,"
8,"O̩jo̩ chʼe̩nejuma-me̩,"
9,I nyo̩ kʼi tejane̩ o̩la e-me̩?
10,Iche̩wñ ku me̩ nʼe̩nejuma maja maja
11,Egahi-wñ abʼume̩ ailo n?
12,"O̩la ibe-me̩ chʼita elulu,"
13,"Me̩ chechi, tʼumi no̩ kʼu ko̩la,"
14,E̩wñ chi kʼu nadʼenyi dʼo̩re̩la-mi?
15,"I chaka kpa mi, nakibenʼo kpo̩;"
16,"E-le̩ ñʼachʼujadu-mi ge̩,"
17,"Me̩ netirʼuko̩la-mi nyo̩nyo̩,"
18,"Go ta, omi fʼo̩la-mi re jo̩ me̩;"
19,E̩ne̩ abʼumi ka?
20,"Chai e̩wñ meji kate oñ e̩ we eche mi,"
21,"E̩ ki fʼo̩wo̩-we̩ ubi bʼumi te̩ tʼo̩najiji,"
22,"Tak uwe̩ ki dudo̩, oñ omi adohi;"
23,Aluka udu kʼu fe̩ kpʼadure-mi kʼu ta chʼonu taa?
24,"E̩wñ chi kʼe̩ dʼeju-we̩ maja,"
25,Uwe̩ anyʼeñmi kʼafu adʼu alo okpo?
26,"Todu uwe̩ ako e̩wñ e̩rikoko nyʼumi,"
27,"Uwe̩ ñʼakʼe̩re̩-mi nyʼodo ge̩,"
28,"Oñ u dab e̩wñ e̩che̩ ki achihi rinyo̩,"
