Verse,Text
1,Taku Job dohi kakini;
2,"Me̩ neti rʼo̩la-mi nyo̩nyo̩,"
3,"Je̩ ñw mi kʼu ko̩la,"
4,"I chʼe-mi, one̩ oñ omi akʼo̩la-mi ñw u?"
5,"Kejuru mi, kʼawuwu-wñ ki mu me̩,"
6,"I chaka chʼibe-mi tʼo̩ ofo, ailo-wñ fʼumi mu,"
7,"E̩wñ chi kʼame̩ne̩bibi deju,"
8,"E̩re̩ ugbe̩-ma alonyane̩ manyʼuma eju-ma,"
9,"Unyi-ma jo̩ to̩ko̩o̩, i nʼailo era n,"
10,"O̩kokuno̩-ma aje̩ ñw ma nyʼefu, i achi n;"
11,"Ma kʼabo-ma egini kpuche̩ dufu dabe̩ne̩ kʼame̩wño̩re̩ egini,"
12,"Ma nʼeicha kpʼumolo akeli,"
13,"Ma jo̩ ajʼura o̩jo̩ du,"
14,"Oñ ma ka ñw O̩jo̩ kakini, Kwo bʼuwa te̩!"
15,"E̩ne̩ chʼOdobao̩gagu, kʼa arʼo̩?"
16,"Go, e̩nyo̩-ma hiʼo̩wo̩ e-ma n;"
17,Onu monu oñ ma kpʼe̩mu ame̩ne̩bibi lu?
18,Ma dab ikakpunu egbe ej afu?
19,"Ame̩ kakini, O̩jo̩ akʼe̩wñ ibe̩te̩-wñ jo̩ anede amo̩ma-wñ."
20,"Eju-wñ onugo ki li o̩labi-wñ,"
21,Todu e̩wñ bo̩ unyi-wñ kʼi awʼo̩ eju ubi-wñ e̩gba kʼi leku?
22,I nʼe̩ne̩ kʼi ako̩ O̩jo̩ e̩wñ ema?
23,"I nʼe̩gba kʼiñmi e̩ne̩ʼka ako̩ kpa tak i aku,"
24,ukpachi-wñ che̩ko̩ ñw omi e̩nya
25,"E̩ne̩ omune̩ aku ef e̩do̩ e̩kpabie̩-wñ,"
26,"Ma kwodachi ef ebutu okujo̩,"
27,"Go, u chema ibe ki dʼefu-me̩,"
28,"Todu ame̩ kakini, Ugbo unyi e̩numo̩la le̩ de̩?"
29,Ame̩ tʼabelo̩na ene mama ta n?
30,Ka ku ma do̩wo̩mʼe̩ne̩bie̩ne̩ iko uchobi?
31,E̩ne̩ adʼo̩na-wñ ki Ie ka eju-wñ?
32,"Ma muda anʼe̩ nyʼalu oji,"
33,Aya o̩go̩ rinyo̩ ñw u;
34,Mak abile ku me̩ nʼe̩wñ o̩wai anyʼumi e̩do̩?
