Verse,Text
1,Taku Job dohi kakini:
2,Gbogbo nyʼe̩gba oñ ame̩ akpa mi e̩do̩ bie̩ kade taa?
3,Onu me̩gwa ku me̩ bʼumi ina de̩;
4,"I chaka chʼochochi ka kʼomi la me̩,"
5,"I la che̩wñ kʼame̩ ahi o̩la-me̩ ne ñw mi,"
6,"mak a me̩ ki ma ka kʼO̩jo̩ mʼo̩la-mi rida,"
7,"Go, omi akwa kakini, Elelelele-o! E̩ne̩ du la agbo̩ n;"
8,"I fʼo̩gba kpa nyʼo̩na-mi, u la neke legudu n,"
9,"I mʼojima-mi gwojane̩ bʼumi o̩la te̩,"
10,"I agu umi lo̩ o̩wo̩ tʼo̩wo̩ du, u le me̩,"
11,"I laño̩ fʼuna uwe̩do̩-wñ tajo bʼumi ma,"
12,Abogu-wñ awa;
13,"I mʼamo̩maye-mi ko rʼo̩najiji ñw mi,"
14,"Amefu-mi jʼatʼugbo mi n, abo ku ma ma mi chaka la gbenyo̩ mi;"
15,abo ku ma ge̩ne̩ ef unyi-mi;
16,"Nadʼadu-mi omu, i la adʼohi ñw mi n;"
17,"Afu ki kwef iñmo̩-mi chʼejaduña ñw o̩ya-mi,"
18,"I chaka chʼabimo̩to̩ egini, ma chʼe̩de̩te̩ mi;"
19,"Amonuku-mi o̩lali chaka hihie̩ne̩ mi,"
20,"Achiku-mi gamʼaño̩-mi kpʼo̩re̩la-mi,"
21,"Li umi ejumomi, li umi ejumomi, O, ame̩ amonuku-mi,"
22,E̩wñ chi ku me̩ doli mi dabe̩ne̩ kʼame̩ chʼO̩jo̩?
23,"O, ma ma fʼo̩la-mi ko̩ nyʼo̩takada!"
24,Ku ma ma nʼiko ebije kpai o̩de̩le̩-ma
25,"Todu u chema ka kʼAnache̩-mi deju,"
26,"oñ e̩gba kʼaño̩ o̩la-mi-i kpabie̩ rinyo̩,"
27,"e-kʼeju-mi onugo ali ka kʼi dʼubi-mi,"
28,"Iche̩wñ kʼame̩ kakini, A ñʼadoli-wñ ta!"
29,"ame̩ onugo ki chokpo o̩kwo̩chageli,"
