Verse,Text
1,Tak E̩laifaz e̩ne̩ Teman dohi kakini:
2,Anibe anʼe̩wñ ema kʼi chʼafu ofo dohi?
3,I anʼuko̩la ibe̩te̩ ajiñwa?
4,"Uwe̩ muda gu ailo O̩jo̩ era lo̩,"
5,"todu udu kʼe̩fe̩ akʼalu-we̩ o̩la kʼiaka,"
6,"Alu-we̩ onugo kpʼe̩ abi, i chʼomi n;"
7,Uwe̩ chʼe̩ne̩ ejodudu ku ma bi?
8,Eti-we̩ dʼane̩ ugbo kʼO̩jo̩ alʼo̩la maja?
9,E̩wñ e̩ ma kʼawa ma ma n?
10,"Amabʼiloji efufu, kpʼabogijo jʼef uwa,"
11,Enyʼone̩ e̩do̩ kʼO̩jo̩ anyʼone̩ e̩do̩ anyarʼuwe̩?
12,E̩wñ chi kʼe̩do̩-we̩ adʼe̩ alo abe̩i?
13,Kʼe̩ la rʼafu-we̩ da akobʼO̩jo̩?
14,O̩ne̩ chʼe̩wñ kʼi afe̩?
15,"Go, i adʼo̩la abo-wñ ki afo̩ rʼochochi n,"
16,e̩wñ ihie̩ne̩ kʼi ache ku ma do̩ kʼone̩ fa?
17,"Nadʼu ñʼuwe̩, gbʼo̩la-mi ta;"
18,(owñ chʼe̩wñ kʼanibe gbo̩ ugbo
19,"ama kate ma dʼane̩-i ñw ma,"
20,"E̩ne̩bibi achʼiwo̩ gbogbo mʼo̩jo̩ uku-wñ,"
21,Ekuku ki abailo jʼef eti-wñ;
22,"I do̩ ka kʼi adabi bʼef e̩chubi te̩,"
23,"I tale ugbo du atene uje̩wñ, kakini, Ugbo i de̩?"
24,o̩pe̩cha kpʼuwa anyʼu okpo;
25,"Todabu kʼi nʼo̩wo̩ dala akobʼO̩jo̩,"
26,i fʼo̩lo̩ lo afule ledʼo
27,"todabu kʼeju-wñ yoyo te̩ noj ura,"
28,"kʼi la dodo ef ewo ki date̩ ojoji,"
29,"i ñʼachʼanana n, one̩-wñ la akpo̩kpe̩ n,"
30,i akwo bʼef e̩chubi te̩ n;
31,"I ki do̩ e̩wñ ibe̩te̩ ofofo rʼochochi, ki gwʼo̩la-wñ o̩gwo̩ n;"
32,"Ma arʼo̩me̩ ñw u kpa tak iko-wñ jo̩,"
33,"I añʼe̩ro achiwebe̩te̩ma-wñ ki ma kpa ta n wane̩, dab ikeli achiwebe̩te̩ma,"
34,"Todu ujeju ame̩nayechi achʼamagaji,"
35,"Ma fʼefu akanya nyo̩, ma la fʼibe̩te̩ bi,"
