Verse,Text
1,Tak E̩laihiu dohi kakini:
2,"Me̩ netirʼo̩la-mi, ame̩ amanibe-i, dʼeti tʼo̩la-mi, ame̩ ku me̩ mʼe̩wñ;"
3,todu eti ajʼo̩la ma
4,Awa ki tu e-ki tʼo̩kpakpa kʼa dʼu;
5,"Todu Job ka kʼowñ chʼe̩no̩kpakpa,"
6,narʼemi nyʼo̩kpakpa-mi;
7,E̩ne̩ dabu Job?
8,kʼi tale kpʼamachʼe̩wñ e̩bie̩ne̩
9,"Todu i kakini,"
10,"Todule̩ me̩ netirʼumi, ame̩ ku me̩ mʼoji e̩wñ,"
11,"Todu alu kʼuko̩lo̩ one̩ de̩, abe̩le̩ i arʼo̩me̩ ñw u,"
12,"Ochochi, O̩jo̩ ache e̩wñ bibi du n,"
13,E̩ne̩ dʼo̩da ile̩ ñw u?
14,"Iche̩wñ ki chʼo̩la-wñ kate oñ e̩do̩-wñ tʼo̩,"
15,"mak o̩re̩la du alenyo̩ alukate,"
16,"Iche̩wñ kʼe̩ chemʼoji e̩wñ, e̩ gbʼe-i ke;"
17,E̩ne̩ʼkate kʼajo̩ o̩kpakpa chʼe̩wñ ulaka-wñ anʼo̩da one̩?
18,"E̩ne̩ ki aka ñw onu kakini, Uwe̩ e̩nebili,"
19,"kʼamagboji ma chʼame̩nejuma-wñ n,"
20,Achigili ma leku;
21,"Todu eju-wñ tʼo̩na o̩na e-one̩,"
22,I nʼe̩chubi kpʼojiji uku
23,Todu i dʼiko te̩ ñw e̩ne̩ du
24,"I kajo̩ amagbiti tak i fʼuma ge̩ ye̩ge̩ye̩ge̩ n,"
25,"Abu kʼi fʼuko̩lo̩-ma ma nyo̩nyo̩,"
26,I agwo ma dajane̩ dabe̩ne̩ kʼame̩ne̩bibi
27,"todabu ku ma muna bʼetʼo̩ ubi te̩,"
28,"todule̩ oñ inaku ame̩nubie̩ le gbogbo tʼugbo-wñ,"
29,"i dʼuñmi wa, e̩ne̩ akpʼo̩ abi?"
30,"todu kʼe̩ne̩ ki ma kpe̩do̩rʼO̩jo̩ n ki we ejʼo̩fe̩,"
31,"I nʼe̩ne̩ du ki ka ñw O̩jo̩ kakini,"
32,"e̩wñ kʼomi ma li n, e̩ ko̩ mi;"
33,"Uro̩me̩-wñ adʼalu ki dʼuwe̩ e̩do̩,"
34,"Abo ku ma mʼoji e̩wñ aka ñw mi kakini,"
35,"Job ma e̩wñ kʼi aka n,"
36,"Ma ma jʼiJob ma gbogbo nyane̩,"
37,Todu i ñʼajʼada manyʼadure kʼi ta;
