Verse,Text
1,Taku Bildad e̩ne̩ Shuha dohi kakini:
2,Gbogbo wʼe̩gba oñ ame̩ adʼoku te̩ ñw uko̩la taa?
3,E̩wñ chi kʼe̩ fʼuwa lo rʼame̩la abe̩re̩me̩le̩?
4,"Uwe̩ kʼe̩ fʼo̩la-we̩ fana ef uwe̩do̩-we̩,"
5,"Ochochi, ma akpʼugane̩ e̩ne̩bibi lu,"
6,"Ugane̩ ef unyabo-wñ achubi,"
7,E̩re̩-wñ kʼi anadala jiji le̩ abu wane̩
8,"E̩re̩-wñ onugo anʼowñ nyʼef iga,"
9,"Oku la amʼu agbe̩re̩,"
10,"Ma dʼoku maja ane̩pe̩te̩ anede owñ,"
11,"E̩wñ ailo anyʼokpo o̩wo̩ tʼo̩wo̩ du,"
12,"Ebi la fʼiñmi-wñ bulo̩,"
13,"E̩wñ año̩la-wñ alie̩ rinyo̩,"
14,"Ma afʼo̩ kwʼef unyaho-wñ kʼi ake̩do̩nʼo le̩,"
15,E̩wñ ki ma chʼowñ ne̩ n agugu ef unyabo-wñ;
16,"Ili-wñ agbe̩ kwʼo̩gane̩,"
17,"Urewa-wñ alenyo̩ bʼane̩ te̩,"
18,"Ma akʼo̩ e̩che̩ kwefugane̩ tef e̩chubi,"
19,"I anʼo̩ma n, i la anʼaaju ef abo-wñ n,"
20,"E̩wñ ki achʼo ugoju mʼabo olane̩ da,"
21,"Abu kʼodo agboni ade̩ de̩ chuu,"
