Verse,Text
1,Taku Zofar e̩ne̩ Naamat dohi kakini:
2,"E̩wñ ki chi kʼibe efu-mi adʼohi ñw mi de̩,"
3,"U gbo̩ eju ku ma daru mi, oñ i mud anyo̩ ñw mi,"
4,Uwe̩ mʼe-i kwʼigbelegbele n?
5,"ka kʼegwoye e̩ne̩bibi te̩ jiji n,"
6,"Dagba i gba kadʼefojale,"
7,i muda lenyo̩ ogbegbele̩ dab echu-wñ onugo;
8,"I awu alo dab o̩na kʼone̩ ana, ma ñʼali ge̩ n;"
9,"Eju ki liʼu ñʼaliʼi ge̩ n,"
10,"Amo̩ma-wñ afeju kʼame̩nubie̩ ki li ma eju,"
11,"Achiku-wñ chʼachiku okolobia ta,"
12,"Dagba e̩wñ bibi chaka rinyo̩ ef alu-wñ,"
13,"dagba i dʼo̩wo̩ mʼo̩, kʼi ma jʼatʼo̩ no̩ n,"
14,uje̩wñ ef ifi-wñ muda rida;
15,"I mʼe̩wñ anana ko mi me̩, i ñʼare̩ dufu ge̩;"
16,"I amie̩ olo olijo,"
17,"Eju-wñ adʼaji aji n,"
18,"E̩wñ kʼi chʼakanya uko̩lo̩-wñ le̩, i akʼo dabi jʼe̩gu-wñ,"
19,"Todu i fʼame̩nubie̩ te̩mane̩ oñ i hi uma rinyo̩,"
20,"Todabu kʼefu-wñ ma nʼuñmi n,"
21,I ajʼuje̩wñ kʼi abo̩ n;
22,"Iko kʼi nʼe̩wñ kwubo̩, ubie̩ ake̩re̩bʼo̩;"
23,Efu-wñ che ki ko̩
24,I ara bʼe̩wñ ido̩na ogu ki chʼebije te̩;
25,"I afʼo̩ kwef año̩la-wñ dufu,"
26,Ma kʼe̩chubi du ne anede e̩wñ akoko-wñ;
27,"Efojale efojale adʼudu kʼi fe̩ tejugede,"
28,"E̩wñ du ki kojo̩ unyi-wñ akwo bʼo̩ te̩,"
29,"Ukpe̩ kʼe̩ne̩bibi ane̩ kwʼo̩wo̩ O̩jo̩ le̩ de̩,"
