Verse,Text
1,"Fa-i abo kʼomi je̩ ñw ma, dʼumi te̩ achuke̩,"
2,Ile e̩wñ naje̩ ugbo ukpahiu o̩wo̩-ma?
3,Ma gbo̩gbe̩ te̩ ñw ubie̩ kpʼebi
4,"ma chi eñmi etutuʼka,"
5,Ma fʼuma ne bʼef amone̩ te̩;
6,"Todule̩ ma gugu ef ukpolo ki abailo,"
7,Ma jʼef etutu akwa;
8,"Amo̩ma ame̩nidada kpʼamo̩ma abo u ma ma nʼodu n ma che,"
9,"Omi la mud eli-ma fa-i me̩,"
10,"Ma hihie̩ne̩-mi, ma je̩ te̩mʼumi n;"
11,"Todabu kʼO̩jo̩ fʼe̩cha o̩o̩do̩-mi kpare kʼi laño̩ fʼumi chʼukata,"
12,"Ame̩nofogoli akwane̩ o̩wo̩ awo̩to̩-mi,"
13,"Ma fʼo̩na e-mi kpabie̩,"
14,Ma wa dabe̩ne̩ kʼo̩do̩ ma gulo̩ awa;
15,E̩wñ ubailo murida abʼumi ma;
16,Onugo-mi kwodafo efu-mi fa-i me̩;
17,"Odu achiku achiku-mi akpa mi na,"
18,Ukpahiu lile fʼe̩wñ o̩la-mi kpabie̩;
19,"I mʼumi du rikpolo tʼef e̩pio̩,"
20,"Naraku dʼuwe̩, e̩ la dohi ñw mi n;"
21,Uwe̩murida e̩ne̩ kʼi ache mi o̩lachi;
22,"Uwe̩ adʼumi kwane̩ tʼoj afu,"
23,"I-i, u chema kʼuwe̩ adʼumi wa ñw uku,"
24,E̩ne̩ kʼunyi gulo̩ bʼo ma anʼo̩wo̩ data n?
25,Omi raku tod e̩ne̩ ki achʼo̩bata o̩jo̩ te̩ n?
26,"E̩gba kʼomi muda neju e̩nyo̩, e̩bie̩ne̩ lewa;"
27,"E̩do̩-mi ache giligili, i ñmi n;"
28,"Año̩la-mi kpa, i muda chʼolu che n;"
29,"Omaye amogbemgbem omi che,"
30,"Año̩-mi da chi da chi, oñ i alaño̩,"
31,"Todule̩ umolo-mi mud edaido̩,"
