Verse,Text
1,Taku Job dohi kakini:
2,"Eñini-i ge̩, o̩la-mi dabe̩ne̩ kʼe-la ñuru."
3,"O, omi ma ma ugbo kʼu naliʼu,"
4,Omi ma choli jo̩ o̩gba-wñ
5,"U ma mʼo̩la kʼi ma ne̩ adohi ñw mi,"
6,I ma nʼukpahiu-wñ inaina ja kpʼomi?
7,"O̩mo̩ e̩no̩kpakpa ma neke bʼo̩ lʼo̩la,"
8,"Go, nalo tʼo̩gba, i la do̩mo̩ n;"
9,"u le tʼo̩wo̩ awohi ugbo kʼi achʼuko̩lo̩, eju-mi la dʼo n;"
10,"I muda mʼo̩na kʼu nale-i,"
11,E̩re̩-mi tʼej e̩re̩-wñ kpakpa;
12,U la dabi tʼubi bʼuko̩ kʼalu-wñ te̩ te̩ n;
13,"Owñ muda dʼalu kʼi de̩, e̩ne̩ la neke rʼo̩ ida?"
14,"E̩wñ ki cheñwate̩ ñw mi, i ache;"
15,Todule̩ nache̩do̩ ñwañwala todu eju-wñ ki dane̩;
16,Todu O̩jo̩ je̩ ñw e̩do̩-mi muda kpu;
17,"todu ma kʼumi da tinyo̩ tak e̩chubi-i wa n,"
