Verse,Text
1,Taku Job dohi kakini;
2,Ete̩ko kʼe̩ te̩ko e̩ne̩ ki ma nʼukpahiu n igbe̩!
3,"Ibe kʼe̩ ko̩ e̩ne̩ ki ma nʼibe n-i ño̩ tabale,"
4,E̩ne̩ e̩ ka o̩la abe̩i jane̩ ñwu ta?
5,"O̩la abo o̩gane̩,"
6,"Ef ojegu tago ofo eju-wñ,"
7,"I fʼo̩pata o̩wo̩ ate̩ nadala abʼagbagba ofofo le̩ ma,"
8,"I aji omiofo tefakpa-wñ ki jukpa le̩,"
9,"I adʼe̩wñ bʼeju ede-wñ ma,"
10,I fʼo̩me̩-wñ fa te̩ bʼeju omi ma okokolo
11,"Oli ugbogaga efojale jʼami,"
12,"I nʼukpahiu-wñ abʼomi ohimini abadi,"
13,"Iñmi-wñ kʼi ñmi rʼu ojale kwote̩ gbaa,"
14,"Go, e̩wñ-i chʼiba iba-wñ kʼi ale ta;"
