Verse,Text
1,Udeju-mi chʼihianyi ñw onugo-mi;
2,"Naka ñw O̩jo̩ kakini, E̩ ki kpa mi abi n;"
3,I nyo̩ ñw e̩ kʼe̩ dʼone̩ mʼane̩?
4,Uwe̩ nʼeju o̩re̩la?
5,Ukpo̩kpe̩-we̩ dab ukpo̩kpe̩ e-one̩?
6,"kʼuwe̩ atejane̩ udu kʼu fe̩,"
7,"Dagba uwe̩ chaka ama ka kʼomi chʼe̩ne̩bibi n,"
8,O̩wo̩-we̩ fʼumi bo̩ mʼomune̩ e̩te̩le̩ lale;
9,E̩ ki rewa ka kʼe̩ bo̩ mi alu ku ma nʼama bo̩ e̩wñ;
10,"Uwe̩ dʼumi dafo dab omi e̩nya,"
11,"Uwe̩ kʼaño̩ kpʼo̩re̩la bʼumi o̩la ma,"
12,E̩ la dʼiñmi kpʼufe̩de̩nyo̩ chʼumi ele;
13,E̩ muda mʼe̩wñ-i ko maja ef e̩do̩-we̩;
14,"Iche̩wñ kʼomi dure, e̩gba le̩ uwe̩ fʼeju ko̩ mi hi,"
15,"Iche̩wñ kʼomi chʼe̩ne̩bibi, atogwo chʼe-mi!"
16,"U hi o̩la-mi dago, uwe̩ adʼo̩de̩-mi dab idu,"
17,"Uwe̩ aje̩ ñw ame̩nibenu etito̩ kwane̩ tʼumi o̩la,"
18,E̩wñ chi kʼe̩ du mi kwʼef abio̩ma dufu?
19,"omi ma de̩ dabe̩ne̩ kʼomi ma de̩ mama ta n,"
20,O̩jo̩ñwa o̩jo̩ñwa-mi chʼo̩ree n?
21,"o̩gba tak u kwʼemi alo tʼugbo kʼu ma ñʼadabi wa ge̩ n,"
22,"ane̩ ki chubi gbe̩m, ane̩ ojiji uku ugbo kʼe̩wñ du de̩ juguu,"
