Verse,Text
1,"Taku Job ño̩ danʼoluka-wñ, i kakini:"
2,"O omi ma de̩ alu kʼu de̩ ochu ochu ki lale igbegbele,"
3,"e̩gba kʼugane̩ omutula-wñ bʼumi oji ma,"
4,"alu kʼu de̩ iko adanyi-mi,"
5,"e̩gba kʼOdobao̩gagu dʼugbo mi ta,"
6,"e̩gba kʼugbo du kʼu nale chʼura ura,"
7,"E̩gba kʼu dufu nyʼalaku ewo,"
8,"abokolobia fʼumi li oñ ma hi nyʼubi,"
9,"amagboji we o̩la eka,"
10,"oli kwotʼame̩nuto̩gba alu,"
11,"E̩gba kʼeti gbo̩, i kakini, Owñ gbede,"
12,"todabu kʼu mʼe̩no̩bata kʼi akwa gba,"
13,E̩ne̩ ki ache kʼi lenyo̩ kadua ñw mi;
14,"U mʼo̩kpakpa du tʼo̩la, oñ i mud e̩wñ ubo̩lama-mi;"
15,"Omi chʼeju ñw amafeju,"
16,"U chʼata ñw ame̩nale,"
17,"U la fʼo̩go̩ e̩nuji guche̩,"
18,"E̩gba le̩ u kakini, Ef unyi-mi naku,"
19,"ili-mi ta gbogbo kad omi,"
20,"ojima-mi dʼugbo mi etitʼetito̩,"
21,"Amone̩ netiru mi, ma la chechi jo̩"
22,"U fʼe-mi ka, ma ñʼaka ge̩ n,"
23,Ma neju mi alu kʼone̩ aneju omi ojale;
24,"E̩gba ku ma ma dʼo̩ rʼochochi n, eju-mi chʼanyi ñw ma,"
25,"Omi chi o̩na ñw ma, oñ u gugu dabe̩ne̩ kʼe̩nuto̩gba-ma,"
