Verse,Text
1,Taku Bildad e̩ne̩ Shuha dohi kakini:
2,Gbogbo nyʼe̩gba oñ e̩ gwo̩nyʼo̩la abe̩i eka taa?
3,O̩jo̩ arʼoji ajo̩ o̩kpakpa da?
4,"Iche̩wñ kʼamo̩ma-we̩ dʼowñ re,"
5,Iche̩wñ ki ma dʼuwe̩ e̩do̩ kʼe̩ tene O̩jo̩ gbali
6,"iche̩wñ kʼe̩ ma de̩hiolo kʼe̩ chʼe̩no̩kpakpa,"
7,"Dagba uchane̩-we̩ ma chaka de̩ re,"
8,"Todu o̩ko̩ nagba bʼe̩, tʼabo igbegbele ene,"
9,"(todu awachʼabo o̩nale̩ anane̩, a ma e̩wñ du n,"
10,Ama le̩ ako̩ uwe̩ e̩wñ n? Ma aka ñw e̩ n?
11,"E̩pio̩ ma de̩ n, o̩la e̩che̩ aya?"
12,"Abu kʼi chʼemimi ta ku ma ma kpa n,"
13,Abe̩le̩ o̩na o̩na abo du ku ma gbenyo̩ O̩jo̩ de̩;
14,"E̩wñ kʼi lamʼo̩ ako̩da meji,"
15,"I alo̩nʼunyi-wñ, i muda adago n;"
16,"Owñ chʼemimi ej olu,"
17,Ili-wñ wenyʼokuta ku ma gba dago;
18,"I muda che̩wñ kʼi mʼu du bʼe̩gu-wñ te̩,"
19,"Go, uyo̩ ki dʼej o̩na-wñ le̩ de̩;"
20,"Go, O̩jo̩ adʼe̩ne̩ ki mufu rikpolo tinyo̩ n,"
21,"I muda aje̩ ñw alu-we̩ ko̩ ñw anyi,"
22,"Anyo̩ achʼe̩wñ ubo̩lama abo ku ma chulaka we̩,"
