Verse,Text
1,Taku Job dohi kakini:
2,"O, ma ma fʼe̩do̩ e̩kpabie̩-mi ñwago, ku ma ma dʼo̩bata-mi nʼe̩bo̩!"
3,Todu i ma woji tʼe̩lanyi ohimini abadi le;
4,Todu o̩fa Odobao̩gagu jʼef umi;
5,O̩ke̩ke̩te̩ ef oko akwa e̩gba kʼi nʼegbe kʼi aje̩?
6,"E̩wñ o̩gbo̩ ki ma nʼomu e̩burʼu n, jʼaje̩?"
7,Onugo-mi ko̩ ekadʼo;
8,"O O̩jo̩ ma dʼebi kʼu bi ñw mi,"
9,"O i ma nyo̩ O̩jo̩ eju kʼi fʼumi kpo̩fo̩ rʼane̩,"
10,E-le̩ ma chʼe̩wñ unye̩do̩-mi;
11,"E̩wñ chʼukpahiu-mi, kʼu nakibe̩nʼe̩wñ?"
12,Ukpahiu-mi chʼukpahiu okuta?
13,I chʼabu kʼate̩ko du ma dʼefu-mi ni n?
14,I dukpe̩ kʼonuku e̩ne̩ ki adaku kʼi mo̩la ñw u
15,"Amo̩maye-mi che mi ayechi dab ukpolo,"
16,"kʼi chubi noji aisi ki bʼoji-wñ ma,"
17,E̩gba kʼane̩ chane̩ ekpa i alenyo̩ rʼeju;
18,Amanyaja muna bʼo̩cha-wñ te̩;
19,"Amanyaja Tema kejuru ma,"
20,Anyo̩ mu ma ukpe̩ ku ma ke̩do̩nʼo;
21,Abe̩le̩ ame̩ de̩ ñw mi;
22,"Omi kakini, Me̩ dʼe̩wñ ñw mi?"
23,Abe̩k e̩ gba mi kwef o̩wo̩ e̩ne̩ ki akobʼumi le̩?
24,"Ko̩ mi o̩la, tak u nachechi;"
25,O̩la o̩kpakpa nʼukpahiu tabale̩!
26,Me̩ jʼuko̩la ofofo iñwa?
27,"Ochochi, ame̩ neku e̩rʼanya oji e̩ne̩ ki ma nʼata n,"
28,Todule̩ i ki nyo̩ me̩ eju ku me̩ kejurʼumi fa-i ta;
29,"Mudabi, o̩ko̩ nagba bʼume̩, uji du ki dʼefu-me̩ n."
30,Uji dʼoj ukpalu-mi?
