Verse,Text
1,Taku Job dohi oñ i kakini:
2,"Ochochi, u chema kʼabe̩le̩ i de̩:"
3,"Iche̩wñ ki nyʼo̩ eju kʼi bʼo̩ jiñwa,"
4,"Anibe i che ef e̩do̩-wñ, ukpahiu-wñ la gbiti—"
5,"Owñ kʼi ako uwo uwo kwʼe̩gu-wñ, ki ma ma n,"
6,"kʼi amiʼane̩-ile̩ ejo kwo bʼegu-wñ te,"
7,"kʼi añwa ñw olu, kʼi ma la akwane̩ n,"
8,"kʼowñ kate fʼojale ojale nadala te̩,"
9,"kʼi ache Abia ñʼe̩la kpʼAjuwe̩ anʼo̩ma kpʼO̩ya O̩machi,"
10,"kʼi ache e̩wñ ogbeme̩de̩ kʼoji-wñ ma jʼali n,"
11,"Go, i alale gu mi du, u la liʼu n;"
12,"Go, i fʼe̩wñ mu, e̩ne̩ neke dʼo̩ hi?"
13,O̩jo̩ afʼuwe̩do̩-wñ wʼubi n;
14,"Ab omi ma le kʼu nadohi ñw u,"
15,"Dagba u ma chaka chʼe̩no̩kpakpa,"
16,"Omi ma dudo̩, kʼi ma dohi ñw mi,"
17,"Todu i adʼafu ibi gu umi che̩,"
18,"I jʼaje̩ ñw mi ñmiñmi n,"
19,"I chʼe-ukpahiu, go, agbiti i che!"
20,"Dagba u chʼe̩no̩kpakpa, alu-mi onugo akpʼumi abi;"
21,Omi chaka mufu; u muda nyʼo̩la-mi eti n;
22,"O̩chaka-wñ chʼokate; todule̩ u kakini,"
23,"Iche̩wñ kʼedili kpʼone̩ achigili,"
24,Ma mʼile̩-i du tʼef o̩wo̩ ame̩ne̩bibi me̩;
25,Fai o̩jo̩ñwa o̩jo̩ñwa-mi ahiane̩ tʼonuche̩ onu le̩;
26,"I alale gudu dab o̩ko̩ ki ahiane̩,"
27,"Iche̩wñ kʼu kakini, Nagbe̩nyo̩ o̩la ki awo̩ mi-i,"
28,"narailo e̩wñ e̩do̩dudu-mi chaka,"
29,Ekpa mi abi ma akpa mi abi;
30,"Iche̩wñ kʼu nʼomi sno agwʼo̩la-mi,"
31,"uwe̩ muda adʼumi ro̩ tef o̩go̩lo̩ e̩pio̩,"
32,"Todu owñ chʼone̩ dab omi, kʼomi adʼohi ñw u n,"
33,"Abuja dʼagbagba wa,"
34,"I ki mʼo̩kpa-wñ du bʼumi o̩la te̩,"
35,"E̩gbale̩ tak omi ma ko̩la, kʼu ma ño̩ railo-wñ ge̩ n;"
