Verse,Text
1,Dʼudo̩ ta; i nʼe̩ne̩ du kʼi adohi ñw e̩?
2,"E̩do̩ e̩kpabie̩ akpa e̩nidada,"
3,"Omi onugo li abu kʼe̩nidada atʼili nyʼane̩,"
4,"Amo̩ma-wñ meme̩ru ujadu n,"
5,"Oñ e̩ne̩ kʼebi akpʼo̩ mʼe̩wñ oko-wñ ko je̩ kpa,"
6,"Todu e̩wñ ibe̩te̩ akwʼef ebutu dufu n,"
7,ma muda bi one̩ tʼef akanya
8,"I muda chʼe-mi, omi ma tene O̩jo̩,"
9,"i ache e̩wñ inaina kʼili-wñ ma je̩ gwa n,"
10,i aje̩ ñw omi ojale lo̩ bʼile̩ ma
11,"todu kʼi akʼabo ku ma chʼo̩wo̩ wane̩ gugu atate̩,"
12,"I agu e̩wñ ibe kʼabo ugbeju ñwa ji,"
13,I amu amanibe ef ugbeju-ma onugo;
14,"Ama de kpʼe̩chubi o̩ro̩ka gbaa,"
15,"I muda agba e̩nale bʼo̩kwo̩chageli te̩, owñ chʼalu-ma,"
16,"Abe̩le̩ tak e̩nubie̩ nʼukibeno,"
17,"Go, e̩ne̩ kʼO̩jo̩ dʼo̩la biʼu gbede;"
18,"Todu owñ achʼone̩ agbe, owñ ñʼaji ge̩;"
19,Owñ agbʼe̩ ef o̩pe̩cha me̩fa;
20,"I ala we̩ tane̩ bʼuku te̩ ef ukpo̩ta,"
21,"Ma adʼuwe̩ maja bʼitali ukpalu te̩,"
22,"Uwe̩ anyanyi akpʼe̩wñbie̩ kpʼukpo̩ta,"
23,"Todu uwe̩ kpʼokuta oko ajʼalu,"
24,"Tak uwe̩ ama ka kʼunyabo-we̩ dʼef ure̩do̩,"
25,"Uwe̩ ama ka kʼugbe̩-we̩ atabale,"
26,"O̩do̩-we̩ ajo̩ tak e̩ nyʼef oji,"
27,E-kʼa tejane̩-wñ kʼa li le̩ de̩; ochochi i che.
