Verse,Text
1,E̩wñ chi kʼOdobao̩gagu ma dʼiko ajo̩ te̩ n?
2,I nʼabo ku ma chi oli ej o̩me̩ tinyo̩;
3,Ma fʼo̩ke̩ke̩te̩ e̩ne̩ ki ma nʼata n ne bʼo̩ te̩;
4,Ma kʼe̩nale e̩che̩ bʼej o̩na te̩;
5,"Go, dab amo̩ke̩ke̩te̩ ef oko ku ma jʼaje̩tachi"
6,Ma yʼije̩ kwʼoko wa
7,"Ma dachi ago ofo gbogbo ñw o̩jo̩ tod ukpo ku ma ma ne̩ n,"
8,"Omi akpa ma oj uwo uwo,"
9,"I nʼabo ku ma dinya amo̩me̩kpa ku ma ma nʼata n bʼe̩nya iye-ma te̩,"
10,"Ama tale ago ofo, ma nʼe̩wñ ubo̩lama n;"
11,Ma jʼef o̩gba abo-i achʼekpo̩;
12,"Amone̩ jo̩ ewo afifi,"
13,"Abo-i chʼabo ku ma ko̩ ugane̩,"
14,"Ane̩ chane̩ ene̩ akpone̩ akwane̩,"
15,"Eju ache̩ño̩ya kpai ajo̩ko̩ aneju iko kʼo̩jo̩ adu bulu bulu,"
16,Ane̩ chubi ma gwʼura tef unyi;
17,Todu odudu e-ma chʼiñaliña odu;
18,I ahiane̩ ej omi alo;
19,Alu kʼane̩ e̩gbe̩ kpai olu efu adʼomi sno mi;
20,Efu ki bʼi agbenyo̩-wñ;
21,"Agaji kpʼe̩ne̩ ki ma nʼo̩ma n chʼuje̩wñ-ma,"
22,O̩jo̩ muda nʼukpahiu-wñ aje̩ ñw agbiti kpojo̩lugbo;
23,"I aje̩ ñw ma jo̩ to̩ko̩o̩, oñ ma jʼañmi;"
24,"Ma hi o̩la-ma ne pe̩e̩, taku ma le ma;"
25,"I ma dabe̩le̩ n, e̩ne̩ agbʼijali ka kʼu chʼe̩nolemi?"
