Verse,Text
1,"Sai Bildad mutumin Shuwa ya amsa,"
2,“Yaushe za ka gama maganganun nan?
3,"Don me muke kamar shanu a wurinka,"
4,"Kai da ka yayyage kanka don haushi,"
5,“An kashe fitilar mugu;
6,Wutar cikin tentinsa ta zama duhu;
7,Ƙarfin takawarsa ya ragu;
8,"Ƙafafunsa sun kai shi cikin raga,"
9,Tarko ya kama ɗiɗɗigensa;
10,An ɓoye masa igiya da za tă zarge shi a ƙasa;
11,Tsoro duk ya kewaye shi ta kowane gefe
12,Masifa tana jiransa;
13,Ya cinye wani sashe na gaɓar jikinsa;
14,An yage shi daga zaman lafiyar da yake yi a cikin tentinsa
15,Wuta ta cinye tentinsa;
16,Jijiyoyinsa sun bushe a ƙasa
17,An manta da shi a duniya;
18,"An tura shi daga cikin haske zuwa cikin duhu,"
19,"Ba shi da ’ya’ya ko zuriya cikin mutanensa,"
20,Mutanen Yamma suna mamakin abin da ya faru da shi;
21,"Ba shakka haka wurin zaman mugun mutum yake,"
