Verse,Text
1,"E̩wñ ogu kʼabo Israe̩l gba oj ane̩ Kenan, owñ chʼe-kʼE̩leaza atama le̩ kpai Jo̩shua, o̩ma Nun, kpai abo ku ma dʼoji dufu ef amata o̩lo̩pu o̩lo̩pu abo Israe̩l kpe̩ ñwu ma. "
2,"Alu kʼanya ku ma ro̩ je̩ ñw e̩ne̩ne̩ne̩ne̩, alu le̩ oñ e̩wñ ogu-wñ de̩, alu ki Jihofa ñwa ñwu Mose̩s, todu abo o̩lo̩pu me̩la le̩ kpai ukpe̩reji o̩lo̩pu ki noji-wñ ge̩. "
3,Todu Mose̩s mʼe̩wñ ogu abo o̩lo̩pu meji kpai ukpe̩reji o̩lo̩pu ki bo̩ le̩ ko ñwu ma ejudaba Jo̩rdan me̩; i muda kʼe̩wñ ogu ñw abo Lifai je̩ kpai ama n. 
4,"Todu abo Jose̩f chʼo̩lo̩pu meji, Manasa kpai Ifraim; ma la dʼukpe̩ du ñw abo Lifai oj ane̩ le̩ n, chai ewo kʼama ki dodo efu-wñ, kpai adogbe adogbe-wñ tod ame̩wño̩re̩-ma kpai ane̩-ma. "
5,Abo Israe̩l che alu ki Jihofa ñwa ñwu Mose̩s; ma fʼane̩ le̩ kpe̩.
6,"Tak abo Juda te̩me̩ru Jo̩shua Gilgal; oñ Kele̩b, o̩ma Jefune e̩ne̩ Kiniz le̩, ka ñw u kakini, Uwe̩ chema o̩la-mi kpai uwe̩ ki Jihofa ko̩la ñwu Mose̩s Kede̩sh-barnea le̩. "
7,O̩do̩-mi jo̩ o̩gbo̩ meji e̩gba ki Mose̩s adu Jihofa le̩ kpe̩ mi kwo Kede̩sh-barnea nyʼatʼane̩-i; tak u mʼohi o̩la le̩ du dabi wa ñw u alu ki de̩ ef e̩do̩-mi. 
8,Amo̩maye-mi ku ma mute̩gu le bʼumi la je̩ ñw e̩do̩ amone̩-i muya; omi tu Jihofa O̩jo̩-mi ubi ogbolo. 
9,"Taku Mose̩s fugo̩ o̩jo̩ le̩ kakini, Ane̩ ugbo kʼe̩re̩-mi mane̩ le le̩ ache e̩wñ ogu ñwu mi kpai amo̩ma-mi ogbegbele̩ chuu, todabu kʼu tu Jihofa O̩jo̩-wñ ubi o̩gbolo. "
10,"Fai, e̩ go ke, Jihofa la fejute̩ mi kʼu deju o̩do̩ o̩gbo̩ meji nyoke me̩lu-i alu kʼi ka le̩, owñ chʼakwe̩gba ki Jihofa kʼo̩la le̩ ñwu Mose̩s, gbogbo abu kʼabo Israe̩l nalule̩ ef aje̩tachi le̩; fai, e̩ la go, o̩do̩-mi jo̩ o̩gbo̩ me̩le̩ nyoke me̩lu eñini-i. "
11,"Ukpahiu-mi dʼalu ki de̩ o̩jo̩ ki Mose̩s kpe̩ mi uche̩ le̩ tʼeñini; abe̩le̩ ukpahiu-mi de̩ tʼeñini-i, dagba i chʼutodu ogu eja, kpai elelo lewa. "
12,"Todule̩, fai e̩ dʼane̩ uwo ki Jihofa kʼo̩la-wñ o̩jo̩ le̩ ñwu mi; todu uwe̩ gbʼinabali o̩jo̩ le̩ alu kʼamAnak kpai ewo ewo ki nana ki nʼaku jʼo̩mo̩; ikani Jihofa adʼugbo mi kʼu nane ma dufu alu ki Jihofa ka le̩."
13,"Taki Jo̩shua kadua ñw u; oñ i mu He̩bro̩n du ñwu Kele̩b, o̩ma Jefune, kʼi mud e̩wñ o̩gu-wñ. "
14,"Todule̩ He̩bro̩n mud e̩wñ ogu Kele̩b o̩ma Jefune, e̩ne̩ Kiniz le̩, gbogbo tʼeñini, todabu kʼi tu Jihofa O̩jo̩ abo Israe̩l ubi o̩gbolo. "
15,Odu He̩bro̩n ko̩ Kiriat-arba igbele; Arba le̩ chʼe̩ne̩ kʼi tu ma le ef abo Anak le̩. Tak ane̩ le̩ ñmi ñw ogu.
