Verse,Text
1,"Taku Jo̩shua takpa kwane̩ odudu-wñ, owñ kpai abo Israe̩l chaka muño̩ bu Shitim te̩ lewa o̩la Jo̩rdan; oñ ma ru o̩mo̩ o̩gba taku ma daba. "
2,Abu kʼo̩jo̩ me̩ta jo̩ amako̩takada lale alumeji uru le̩; 
3,"oñ ma ñwa ñw amone̩ le̩ kakini, E̩gba ku me̩ fʼakpati alo e-Jihofa O̩jo̩-me̩ li, abu kʼamatama ku ma chʼabo Lifai le̩ ane̩, e̩gbale̩ me̩ muño̩ bʼuña-me̩-i te̩ ku me̩ tʼo̩ ubi, "
4,"kʼame̩ ki ma o̩na ki chʼukpe̩ kʼame̩ ale; todu ame̩ le o̩na-i mama ta n. Owe muda ate̩ agbagba ame̩ kpai owñ, ujiji-wñ adab ohibo̩wo̩ icham nyʼo̩gwo̩ko̩ meji; ame̩ ki te̩me̩rʼu n. "
5,"Taki Jo̩shua ka ñw amone̩ le̩ kakini, Me̩ che kʼo̩la-me̩ ki fo̩; todu Jihofa ache e̩wñ awuwu efu-me̩ o̩na. "
6,"Taki Jo̩shua ka ñw amatama le̩ kakini, Mʼakpati alo le̩ du ku me̩ dʼo̩gba amone̩-i daba. Taku ma mʼakpati alo le̩ du, oñ ma tʼamone̩ le̩ o̩gba."
7,"Taki Jihofa ka ñwu Jo̩shua kakini, Eñini-i nachane̩ eje̩ ñw e̩ nana eju abo Israe̩l chaka, kʼama ki ma ka kʼalu kʼu dʼugbo Mose̩s, alu le̩ nadʼugbo we̩ ge̩. "
8,"Uwe̩ ki la ñwa ñw amatama ku ma ne̩ akpati alo le̩, kakini, E̩gba ku me̩ lewa eti omi Jo̩rdan, me̩ ki dago choo efu omi Jo̩rdan. "
9,"Taki Jo̩shua ka ñw abo Israe̩l chaka kakini, Me̩ lewa ku me̩ gbʼo̩la Jihofa O̩jo̩-me̩. "
10,"Taki Jo̩shua kakini, Alu ku me̩ ale ku me̩ ama ka kʼO̩jo̩ ki deju dʼefu-me̩ le̩ de̩, ka ki nʼugbo du ki achi n, owñ le̩ afʼabo Kenan kpai abo He̩t kpai abo Hifai kpai abo Pe̩re̩z kpai abo Girgash kpai abo Amo̩r kpai abo Je̩bius ne dufu bʼume̩ o̩gba te̩. "
11,"Go, akpati alo Ondu e-abo ile̩ du alale o̩gba-me̩ tefu Jo̩rdan. "
12,"Todule̩ nachʼone̩ me̩gwe̩ji kwef o̩lo̩pu o̩lo̩pu Israe̩l fai, o̩lo̩pu du ne̩ e̩ne̩ʼka e̩ne̩ʼka. "
13,"Taki awatu, e̩gba kʼadaba e̩re̩ amatama ku ma nʼakpati Jihofa kʼi chʼOndu ile̩ du, tunyʼomi Jo̩rdan, mak omi Jo̩rdan le̩ amuko̩da meji, owñ chʼomi ki acha kwʼate̩ wa, i la agba dago ugbo okate logoo."
14,"Abe̩le̩ e̩gba kʼamone̩ le̩ kwo bʼunyabo-ma te̩ ku ma daba Jo̩rdan, kʼamatama ku ma ne̩ akpati alo le̩ jʼo̩gba amone̩ le̩, "
15,"tak e̩gba kʼabo ku ma nʼakpati le̩ lewa Jo̩rdan, kʼe̩re̩ amatama ku ma nʼakpati le̩ kwo tunyʼeti omi (todu Jo̩rdan awobi bʼoji otete-wñ chaka ma iko ku ma ko e̩wñ oko wʼunyi le̩), "
16,"omi ki kwʼo̩wo̩ ate̩ awa kwodago, oñ i kwane̩ dago logoo ugbo okate, o̩najiji, ugbo Adam, ewo ki me̩ru Zaretan, tak e-kʼi acha nyʼo̩gane̩ rʼo̩wo̩ ohimini Araba, owñ chʼOhimini Omu le̩, e-le̩ muko̩da bʼe-ate̩ te̩ hioko; tak amone̩ le̩ mudaba me̩ru Je̩riko anane̩. "
17,Oñ amatama ku ma ne̩ akpati alo e-Jihofa le̩ kwodago kpaka ane̩ e̩gbe̩ alumeji Jo̩rdan le̩ gbogbo tak abo ichi le̩ mudaba Jo̩rdan hioko.
