Verse,Text
1,"Jo̩shua la chʼogijo me̩, o̩do̩-wñ chenana; taki Jihofa ka ñw u kakini, Uwe̩ chʼogijo, o̩do̩-we̩ la wewe me̩, ane̩ ki bo̩ ku me̩ agba chʼe-me̩ chenana ta. "
2,"Ane̩ ki bo̩ le̩ de̩: ugbo du kʼabo Filistia de̩, kpai abo Ge̩shur "
3,"(akwo Shiho̩r e-ki dʼo̩gba Ijipti le̩, gbogbo wʼalo̩me̩ E̩kro̩n o̩pata o̩wo̩ ate̩, e-ku ma fulo rʼefu e-abo Kenan le̩; amodu abo Filistia me̩lu le̩, abo Gaza kpai abo Ashdo̩d kpai abo Ashkelo̩n kpai abo Gat kpai abo E̩kro̩n), kpai abo Afim, "
4,"ku ma jʼo̩wo̩ o̩pata o̩gane̩ ge̩, ane̩ abo Kenan chaka, kpai Me̩ara kʼabo Saido̩n ne̩ le̩, gbogbo wa Afe̩k, gbogbo wʼalo̩me̩ abo Amo̩r, "
5,"kpai ane̩ abo Gebal, kpai Le̩banon o̩wo̩ olodudu-wñ chaka, akwo Beal-gad e̩re̩ uwo He̩rmo̩n gbogbo wʼugbo kʼe̩ gudu tʼoj ane̩ Hamat, "
6,"abo du ku ma dodo ane̩ uwo akwo Le̩bano̩n gbogbo wa Misrefo̩tmaim, owñ chʼabo Saido̩n chaka. Omi onugo ane abo le̩ rinyo̩ bʼo̩gba abo Israe̩l te̩; e-le̩ kale, uwe̩ ki bʼu ñw abo Israe̩l kʼi chʼe̩wñ ogu ku ma je̩, dabalu kʼomi ñwa ñw e̩ dee. "
7,"Todule, ifai, uwe̩ ki fʼane̩-i kpe̩ ñw abo o̩lo̩pu me̩la le̩, kpai ukpe̩reji abo o̩lo̩pu Manasa kʼi mud e̩wñ ogu ku ma aje̩."
8,"Abo Rube̩n kpai abo Gad mʼe̩wñ ogu-ma gba manyu Manasa ejudaba Jo̩rdan o̩wo̩ olodudu le̩, alu ki Mose̩s, adu Jihofa, du ñwu ma le̩; "
9,"akwo Aroe̩r kʼi dʼotete o̩go̩ Arno̩n, kpai ewo ki dʼalumeji o̩go̩-wñ, kpai egbili Me̩deba chaka gbogbo wa Dibo̩n; "
10,"kpai ewo ewo Sihon onu abo Amo̩r chaka e-kʼi jʼo̩fe̩-wñ He̩shbo̩n, gbogbo wa alo̩me̩ ubo Amo̩n; "
11,kpai Gilead kpai alo̩me̩ abo Ge̩shur kpai abo Maukat kpai uwo He̩rmo̩n chaka kpai o̩chaka Beshan gbogbo wa Saleka; 
12,"o̩chaka ojane̩ O̩g Beshan, kʼi jʼonu Ashtaro̩t kpai Edrei (owñ le̩ bo̩ kate kwef e̩bo̩bo̩ abo Refaim); todu Mose̩s fʼabo le̩ gwo dajane̩ oñ i fʼuma ne rinyo̩. "
13,I chaka dabe̩le̩ abo Israe̩l fʼabo Ge̩shur kpai abo Maakat ne rinyo̩ n; ama abo Ge̩shur kpai abo Maakat dodo alumeji abo Israe̩l gbogbo tʼeñini.
14,"Chai abo o̩lo̩pu Lifai kate oñ Mose̩s ma dʼe̩wñ ogu ñwu ma je̩ n; e̩wñ ku ma ko wa lugbo una ñwu Jihofa kʼi chʼO̩jo̩ abo Israe̩l chʼe̩wñ ogu-wñ, dabalu kʼi ka ñwu ma le̩."
15,Mose̩s la kʼukpe̩ ñw o̩lo̩pu abo Rube̩n likpa akwo̩ra unyi akwo̩ra unyi-ma. 
16,"Alo̩me̩-ma la te̩ akwo Aroe̩r, kʼi dʼetiba o̩go̩ Arno̩n, kpai ewo ki dʼalumeji o̩go̩ le̩ kpai egbili ki me̩ru Me̩deba le̩ chaka; "
17,"manyu He̩shbo̩n kpai adogbe-wñ ki jo̩ egbili le̩ chaka; Dibo̩n kpai Bamo̩t-beal kpai Bat-beal-meon, "
18,"kpai Jahaz kpai Kedemo̩t kpai Me̩faat, "
19,"kpai Kiri-ataim kpai Sibma kpai Ze̩re̩t-shahar oj uwo ki dʼef o̩go̩ le̩, "
20,"kpai Be̩t-peo̩r kpai akolo uwo Pisga kpai Be̩t-je̩shimot, "
21,"kpai adogbe egbili le̩ chaka kpai ojane̩ Sihon onu abo Amo̩r le̩ chaka, owñ chʼe-kʼi jo̩fe̩ He̩shbo̩n, e-ki Mose̩s gwo dajane̩ manyʼamidachi Midian le̩, Efi kpai Reke̩m kpai Zur kpai He̩r kpai Reba, ku ma chʼamado-kanya Siho̩n, ku ma dodo oj ane̩ le̩. "
22,"Belam o̩ma Beo̩r ge̩, ake̩ma le̩, abo Israe̩l ño̩ mu Belam o̩ma Beo̩r ake̩ma le̩ du kpa ugbada efu abo-ma ki bo̩ ku ma kpa le̩. "
23,Jo̩rdan kpai ane̩ eto̩ba-wñ chʼalo̩me̩ abo Rube̩n. E-le̩ chʼe̩wñ ogu abo Rube̩n akwo̩ra unyi akwo̩ra unyi-ma ewo ewo-wñ kpai ikpo-unyi ikpo-unyi-wñ.
24,Oñ Mose̩s ño̩ ko e̩wñ ñw abo o̩lo̩pu Gad likpa alu kʼakwo̩ra unyi akwo̩ra unyi-ma de̩. 
25,"Ojane̩-ma che Jeza kpai ewo ewo Gilead chaka, kpai ukpereji ane̩ abo Amon, gbogbo wa Aroe̩r kʼi dʼo̩gba Raba le̩, "
26,"kpai akwo He̩shbo̩n wa Ramat-mizpe kpai Betonim, kpai akwo Mahanaim wa ane̩ Debir: "
27,"kpai ef o̩go̩ Be̩t-haram kpai Be̩t-nimra kpai Suko̩t kpai Zafo̩n kpai ojane̩ Sihon, onu He̩shbon, ki bo̩bo̩ le̩, Jo̩rdan chʼalo̩me̩-wñ gbogbo wʼukpoji ohimini Chine̩re̩t ejudaba Jo̩rdan o̩wo̩ olodudu. "
28,E-le̩ chʼe̩wñ ogu abo Gad likpa akwo̩ra unyi akwo̩ra unyi-ma ewo ewo-wa kpai ikpo unyi ikpo unyi-wñ.
29,Oñ Mose̩s ño̩ ko e̩wñ ñw abo ukpe̩reji o̩lo̩pu Manasa ge̩; ma kpe̩ ñw ukpe̩reji abo o̩lo̩pu Manasa akwo̩ra unyi akwo̩ra unyi-ma. 
30,"Alo̩me̩-ma te̩ akwo Mahanaim, o̩chaka Beshan kpai o̩chaka ojane̩ O̩g, onu Beshan, kpai adogbe Jair chaka, ewo o̩gbo̩ me̩ta ki jo̩ Beshan le̩; "
31,"kpai ukpe̩reji Gilead kpai Ashtaro̩t kpai Edrei, ewo ojane̩ O̩g efu Beshan, abo e-le̩ chʼutodu Makir o̩ma Manasa, owñ chʼukpe̩reji abo Makir ikpo unyi ikpo unyi-ma."
32,"E-le̩ chʼe̩wñ ogu ki Mose̩s kpe̩ egbili Moab, udaba Jo̩rdan o̩wo̩ olodudu le̩. "
33,"Mose̩s muda dʼe̩wñ ogu du ñw abo o̩lo̩pu Lifai n: Jihofa, O̩jo̩ e-Israe̩l, chʼe̩wñ ogu e-ma, alu kʼi ka ñwu ma le̩."
