Verse,Text
11,"Oñ ma nʼalu ugbada fʼamonugo one̩ chaka ku ma jʼefu-wñ gwo dajane̩, ma ko ma jo̩ ñw O̩jo̩ hioko; e̩ne̩ du bo̩ kʼi añmiñmi efu-ma n, oñ i nʼuna fu Hezor gujo rinyo̩. "
12,"Taku Jo̩shua mʼewo ewo amonu le̩ chaka kpai amonu-ma chaka ko oñ i nʼalu ugbada gwo ma da, i la mʼuma ko jo̩ ñw O̩jo̩ hioko, alu ki Mose̩s adu Jihofa le̩ ñwate̩. "
13,"Abo Israe̩l muda gu ewo okate ki dago oji otete ugbo ku ma ko unyi igbele, jo n, chai Hezo̩r kate; e-le̩ Jo̩shua fugujo. "
14,"Oñ abo Israe̩l mʼane̩ ewo ewo-i kʼogu le̩ je̩ du kpai ame̩la abe̩re̩me̩le̩-wñ ko chʼe̩wñ aluje̩ ñw o̩la-ma; ma muda nʼalu ugbada gwo amone̩-wñ du da, gbogbo taku ma fu ma kpa rinyo̩ kpa, ma la tʼe̩ne̩ du kʼi añmiñmi no̩ n. "
15,"Alu ki Jihofa ñwa ñwu Mose̩s, adu-wñ, alu le̩ Mose̩s ñwa ñwu Jo̩shua; abe̩le̩ Jo̩shua che; e̩wñ du ki Mose̩s ñwa ñw u i dʼokate-wñ tinyo̩ n."
16,"Abe̩le̩ Jo̩shua mʼane̩ le̩ chaka gba, tʼane̩ uwo-wñ, tʼo̩wo̩ o̩pata o̩gane̩ chaka, tʼane̩ Goshe̩n le̩ chaka, tʼane̩ o̩go̩, tʼAraba, kpai ane̩ uwo e-Israe̩l kpai o̩go̩ ane̩ le̩ ge̩ "
17,"akwo uwo Halak, kʼi dʼo̩wo̩ ate̩gu nyi Seir le̩, gbogbo wa Beal-gad ef o̩go̩ Lebanon e̩re̩ uwo He̩rmo̩n. Oñ i mʼamonu-ma chaka ko, i la fʼuma gwoda, oñ i fu ma kpa. "
18,Jo̩shua la kʼogu bʼamonu le̩ gbane̩ gbane̩. 
19,"I nʼewo du kʼi chʼure̩do̩ kpai abo Israe̩l in, chai abo Hifai ku ma dodo Gibeo̩n; ogu le̩ fʼuma du chaka. "
20,"Todu Jihofa dʼe̩do̩ e̩gbiti ñwu ma, ku ma kʼogu wa bʼabo Israe̩l ma, kʼi mu ma kojo̩ ñw O̩jo̩ kʼe̩ne̩ du ki we eli ma eju, todu kʼi kpa ma rinyo̩, alu ki Jihofa ñwa ñwu Mose̩s le̩."
21,"Taki Jo̩shua lewa iko le̩, oñ i fʼabo Anak ko̩da rinyo̩ bʼane̩ uwo kpai He̩bro̩n kpai Debir kpai Anab, te̩, kpai bʼane̩ uwo Juda chaka te̩, kpai bʼane̩ uwo e-Israe̩l te̩ chaka; Jo̩shua mʼama kpai ewo ewo-ma kojo̩ ñw O̩jo̩ hioko. "
22,"Abo Anak okate bo̩ oj ane̩ Israe̩l in; chai Gaza kpai Gat kpai Ashdo̩d, oñ ma bo̩bo̩ re. "
23,"Abe̩le̩ Jo̩shua mʼo̩gbo̩ ane̩ le̩ chaka gba, likpa alu du ki Jihofa ko̩la ñwu Mose̩s; taku Jo̩shua mʼu ko chʼe̩wñ ogu ñw abo Israe̩l, likpa alu ku ma chʼe̩kpe̩ru ojoji ojoji o̩lo̩pu o̩lo̩pu-ma. Tak ane̩ le̩ bo̩ lii ñw ogu."
