Verse,Text
1,"Alaku Je̩riko chaka la chere, ma mʼukodo-wñ ko tunyu todu abo Israe̩l; e̩ne̩ du adufu n, e̩ne̩ du la agudu wʼejefu n. "
2,"Oñ Jihofa ka ñwu Jo̩shua kakini. Go, u mʼiJe̩riko du tʼuwe̩ o̩wo̩ me̩, kpai onu-wñ, kpai ame̩nugbiti-wñ ku ma nʼuwohi, "
3,"oñ ane̩ ale ewo le̩ daka, aboke̩le̩ ku ma jogu chaka ale ewo le̩ daka onuʼka. Abe̩le̩ uwe̩ ache gbogbo nyʼo̩jo̩ me̩fa. "
4,"Oñ amatama mebie ane̩ o̩kakachi o̩ga echi mebie ale rʼo̩gba akpati le̩; tak o̩jo̩ e̩kebie-wñ ama ale ewo le̩ daka onu mebie, oñ amatama anʼo̩kakachi-ma afa. "
5,"Tak i awatu, e̩gba ku ma fa igba o̩ga echi le̩ taa, kʼame̩ la gbo̩ omu o̩kakachi le̩, amone̩ du anʼukwa akwa nana; tak o̩do̩ aku ewo le̩ agulo̩ bʼane̩ ma, oñ e̩ne̩ne̩ne̩ne̩ efu amone̩ le̩ afʼe̩do̩ kʼe̩do̩-wñ ate̩gu tʼo̩gba-wñ alo. "
6,"Abe̩le̩ Jo̩shua, o̩ma Nun le̩, fʼamatama do̩ wa oñ i ka ñwu ma kakini, Me̩ mʼakpati alo le̩ du, tak amatama mebie ki nʼo̩kakachi o̩ga echi mebie rʼo̩gba akpati Jihofa le̩. "
7,"Tak i ka ñw amone̩ le̩ kakini, Me̩ kanyi alo ku me̩ le ewo le̩ daka, ku me̩ je̩ ñw aboke̩le̩ kʼo̩la-ma che̩mu ogu ku ma lale rʼo̩gba akpati Jihofa."
8,"Oñ alu ki Jo̩shua ka ñw amone̩ le̩, amatama mebie ku ma nʼo̩kakachi o̩ga echi mebie o̩gba Jihofa le̩ le rʼo̩gba, oñ ma nʼo̩kakachi-ma afa, akpati alo Jihofa la tʼuma ubi. "
9,"Oñ aboke̩le̩ ku ma mʼo̩la ogu le rʼo̩gba amatama ku ma fa o̩kakachi le̩, oñ abo ki dʼubi tʼakpati ubi, ma nʼo̩kakachi afa abu ku ma alo. "
10,"Jo̩shua la ñwa ñw amone̩ le̩ kakini, Ame̩ ki kpogu n, e̩ne̩ du ki gbʼomu-me̩ n, o̩la du ki kwef alu-me̩ dufu n, gbogbo nyʼo̩jo̩ kʼu naka ñwu me̩ ku me̩ kpogu; e̩gbale̩ taku me̩ akpogu. "
