Verse,Text
1,"O Jihofa, uwe̩ fʼejefu-mi tu me̩, e̩ la ma mi!"
2,Uwe̩ chema uguane̩-mi kpai ukwane̩-mi;
3,"Uwe̩ do̩mo̩ afe̩ ikpa kʼu nale kpai edachi-mi,"
4,"O̩la le ki wʼef alu-mi,"
5,"Uwe̩ fʼo̩na kpanyu mi tʼo̩gba tʼubi,"
6,E̩wñ ema abe̩le̩ chʼe̩wñ aye tʼumi le;
7,Ugbo nanyi kʼu kwo bʼAfu-we̩ te̩?
8,"Iche̩wñ kʼu nate̩gu nyʼefojale, uwe̩ dʼo̩mo̩!"
9,Iche̩wñ kʼu mʼika odudu ko
10,"i chaka chʼo̩mo̩, o̩wo̩-we̩ ane̩ mi le,"
11,"Iche̩wñ kʼu kakini, E̩chubi abʼumi ma chuu,"
12,"i chaka chʼe̩chubi onugo i adʼe̩wñ maja ñw e̩ n,"
13,"Todu e̩wñ du ki dʼef umi uwe̩ bo̩,"
14,"Nagogbodʼe̩, todu alu kʼe̩ che mi abailo, i chʼe̩wñ aye."
15,"Achiku-mi maja ñw e̩ n,"
16,Eju-we̩ cheli e̩wñ ku ma ne̩ che mi e̩gba ku ma ma cho̩na-wñ ta n;
17,"O, ibe kʼe̩ kpe̩ le̩ chʼo̩me̩me̩le̩ ñw mi, O O̩jo̩!"
18,"Iche̩wñ kʼomi ma kʼaluka-wñ, aluka-wñ wewe tʼe̩lanyi le."
19,"O, uwe̩ ma fʼame̩ne̩bibi kpa rinyo̩, O O̩jo̩,"
20,"todu ma nʼo̩la bibi aka nyʼe̩,"
21,"I chʼulaka abo ku ma chʼulaka we̩ oñ omi ache-i n, O Jihofa?"
22,Ulaka-ma kʼu nache mufu kpa;
23,"Fʼef e̩do̩-mi tu, O O̩jo̩, kʼuwe̩ ki ma ef e̩do̩-mi!"
24,"Kʼe̩ la go, abe̩k o̩na e̩do̩dudu dʼef umi,"
