Verse,Text
1,"O me̩ gogbodo̩ Jihofa, todu i chenyo̩;"
2,"Israe̩l ki ka kakini,"
3,"Abo unyi Aro̩n ki ka kakini,"
4,"Abo ku ma railo Jihofa kika kakini,"
5,Efuña-e̩kpama-mi u kwa do̩ Jihofa;
6,Jihofa chʼe̩ne̩-mi narailo n.
7,Jihofa chʼe̩ne̩-mi i dʼef abo ku ma te̩ko mi;
8,Jihofa che̩nyo̩ echubiyʼo̩
9,Jihofa chenyo̩ echubiyʼo̩
10,Abo uche̩ichi du donyʼumi daka;
11,"Ma donyʼumi, ochochi, ma donyʼumi daka;"
12,"Ma donyʼumi dabe̩ne̩ kʼamiño̩,"
13,"Uwe̩ fʼe̩wñ ro̩, ro̩, ño̩ ro̩ ñw mi bie̩ne̩ todu kʼu wane̩,"
14,Jihofa chʼukpahiu-mi kpai eli-mi;
15,Uko̩la uyo̩ kpai ujadu
16,"o̩wo̩ awo̩to̩ Jihofa dago atate̩,"
17,"Omi aku n, chai edeju nadeju,"
18,"Jihofa ko̩ mi o̩la ki wo̩ mi,"
19,"Mʼalaku o̩kpakpa bi ñw mi,"
20,Alaku Jihofa de̩;
21,Nagogbo̩dʼuwe̩ todu kʼe̩ mʼohi du ñw mi me̩
22,Okuta kʼamano̩do̩ ko̩ le̩
23,E̩wñ-i kwʼugbo Jihofa;
24,Eñini chʼo̩jo̩ ki Jihofa che;
25,"Fʼujadu che fa-i ke, a gbo̩ko̩bʼuwe̩, O Jihofa!"
26,Ekele ma kele e̩ne̩ kʼi awa ef odu Jihofa!
27,"Jihofa chʼO̩jo̩,"
28,"Uwe̩ chʼO̩jo̩-mi, oñ nagogbo̩dʼuwe̩;"
29,"O me̩ gogbodo̩ Jihofa, todu i chenyo̩;"
