Verse,Text
1,"Awa nʼeti-wa gbo̩ me̩, O O̩jo̩, amata-wa ka ñw a,"
2,"uwe̩ nʼo̩wo̩-we̩ fʼabo uche̩ichi ne dufu,"
3,"Todu i chʼugbada e-ma oñ ma ne̩ gbʼane̩ le̩ n,"
4,"Uwe̩ chʼOnu-mi O O̩jo̩-mi,"
5,Lugbo we̩ oñ a akʼabo ku ma kobʼuwa e̩che̩ wane̩;
6,"Todu i chʼo̩o̩do̩-mi oñ nake̩do̩no n,"
7,"E̩ muda fʼuwa jadu bʼabo ku ma chʼuwa o̩pe̩cha te̩ me̩,"
8,"A aje̩nyʼO̩jo̩ gbogbo dʼo̩jo̩,"
9,"E̩ muda hi uwa tinyo̩ me̩, e̩ la je̩ ñw ukata-wa muchi,"
10,Uwe̩ je̩ ñw a mʼubi dagbʼabo ku ma kobʼuwa;
11,"Uwe̩ ko wa jo̩ dab ame̩wño̩re̩ egini ku ma kpaje̩,"
12,"E̩ kʼamone̩-we̩ ta ukpo̩ ukpo̩,"
13,"Uwe̩ je̩ ñw a chʼoli ina ñw amekeji-wa,"
14,"Uwe̩ je̩ ñw a mud e̩wñ kʼabo uche̩ ichi dute̩ akwaku,"
15,"Eju-mi kad ukata-mi ku ma chi gbogbo dʼo̩jo̩,"
16,"nʼoj omuko̩la e̩ne̩ ki abina, kʼi achʼakpabie̩,"
17,"E̩wñ-i du lewa bʼuwa ma,"
18,"E̩do̩-wa la dabi wʼubi n,"
19,"kʼuwe̩ fʼuwa che te̩ ugbo amogbemgbem,"
20,"Iche̩wñ kʼa gbenyo̩ odu O̩jo̩-wa,"
21,O̩jo̩ ma atejane̩ e-le̩ n?
22,"Ochochi, tod uwe̩ oñ ma ko wa kpa gbogbo dʼo̩jo̩,"
23,"Mʼolu ji! e̩wñ chi kʼe̩lolu, O Ondu?"
24,E̩wñ chi kʼe̩ dʼeju-we̩ maja?
25,Todu onugo-wa fʼoji dalo̩ tunyʼebutu;
26,"Kwane̩, kʼe̩ chʼate̩ko wa!"
