Verse,Text
1,"Nadʼuwe̩ noji ago, O̩jo̩-mi, O Onu,"
2,"O̩jo̩ du nakele we̩,"
3,"Jihofa tabale, i la dukpe̩ ku ma je̩nyʼowñ tabale,"
4,"Abo o̩gbaʼka abʼojima mʼuko̩lo-we̩ ñw abo̩gba omune̩,"
5,"Ibe-mi atʼojima e̩gahi e-inaina-we̩,"
6,"Amone̩ la anʼinabali ukpahiu e̩wñ ubailo kʼe̩ che aka,"
7,"Ma akʼuwohi e̩nyo̩-we̩ ki chʼololo e̩che̩ dufu,"
8,"Jihofa chʼE̩numo̩la kpai E̩nejumomi,"
9,"Jihofa chenyo̩ ñw e̩ne̩ du,"
10,"Uko̩lo̩-we̩ du agogbodʼuwe̩, O Jihofa,"
11,"Ma anʼojima ojane̩-we̩ aka,"
12,"kʼama ki je̩ ñw amo̩ma amone̩ ki ma e̩wñ ugbiti kʼi che,"
13,"Ojane̩-we̩ chʼojane̩ e-ogbegbele̩,"
14,"Jihofa agwo̩nyʼabo du ku ma a wa ne̩,"
15,"E̩wñ duu kʼeju jo̩ aneju we̩,"
16,"Uwe̩ chi o̩wo̩-we̩,"
17,"O̩na o̩na Jihofa du chʼo̩kpakpa,"
18,"Jihofa me̩ru abo du ku ma kwadʼowñ,"
19,"I ache kʼe̩wñ ki rʼabo ku ma railo owñ eju ki jo̩ kpa,"
20,Jihofa nʼabo du ku ma fe̩do̩ owñ adejute̩ ma;
21,"Alu-mi añwulo̩ Jihofa,"
