Verse,Text
1,"Uwe̩, O Jihofa, nachubiyo̩;"
2,"Mʼumi gba ef o̩kpakpa-we̩, kʼe̩ je̩ ñw mi fʼuma o̩wo̩ tane̩;"
3,"Uwe̩ ki chʼokuta ugbo kʼu nagugu,"
4,"O O̩jo̩-mi, je̩ ñw mi fʼe̩ne̩bibi le̩ o̩wo̩ tane̩,"
5,"Todu uwe̩ chʼukibeno-mi, O Ondu Jihofa,"
6,Uwe̩ oñ omi dachino kwef uwile̩;
7,Omi dabe̩ne̩ kʼe̩wñ uno̩ ñw amone̩ wewe;
8,"Alu-mi ako̩ ñw uñwulo̩-we̩,"
9,E̩ ki hi umi tinyo̩ o̩jo̩ ogijo-mi n;
10,"Todu ame̩nebi-mi nʼo̩la-mi aka,"
11,"ma kakini, O̩jo̩ tʼo̩ no̩ tinyo̩ me̩;"
12,"O O̩jo̩, e̩ ki jiji rʼumi n;"
13,Je̩ ñw anyo̩ ki mu abo ku ma chʼe̩no̩la onugo-mi kʼi fʼuma lie̩;
14,"Omi muda akibeno o̩ko̩ko̩lo̩,"
15,"Alu-mi anʼo̩kpakpa-we̩,"
16,"Nawa ef ukpahiu Ondu Jihofa,"
17,"O O̩jo̩, uwe̩ te̩tako̩ mi e̩wñ kwʼo̩jo̩ imo̩to̩-mi,"
18,"I-i, u chaka chʼogijo kʼiloji-mi chʼefufu,"
19,"O O̩jo̩, o̩kpakpa-we̩ ño̩ dʼatate̩ ge̩."
20,Uwe̩ kʼe̩ mʼo̩pe̩cha ki bie̩ne̩ wewe du ña wa le̩
21,"Uwe̩ aje̩ ñw unana-mi ki nyo̩gba,"
22,Naño̩ nʼufele ago̩gbo̩dʼuwe̩
23,"Uko-mi achʼo̩ga-uyo̩,"
24,Ukpalu-mi ñʼanʼoluka o̩kpakpa-we̩ ache
