Verse,Text
1,"O̩jo̩ ki kwane̩, ame̩ne̩bi-wñ ki mukpatuka;"
2,"Alu kʼafu akʼodudu rinyo̩, abe̩le̩ e̩ ne̩ ma rinyo̩;"
3,E̩do̩ ame̩no̩kpakpa abo̩;
4,"Kʼeli ñwʼO̩jo̩, kʼeli do̩ odu-wñ;"
5,O̩jo̩ kʼi gugu ef unyi ugugu-wñ ki-afo̩ le̩
6,O̩jo̩ aje̩ ñw e̩ne̩ kʼowñ kate gugu kʼi nʼunyi;
7,"O̩ O̩jo̩, e̩gba kʼe̩ dufu atʼabo-we̩ o̩gba,"
8,"ane̩-ile̩-i kwomiejo, efojale ño̩ mugulo̩ bʼile̩ ma eju O̩jo̩;"
9,"O O̩jo̩, uwe̩ gʼe̩do̩la-we̩ kʼe̩wñ ele wa bʼe̩wñ ogu-we̩ ma;"
10,a bo-we̩ e-iñmi gugu o̩mo̩;
11,Ondu adʼo̩la te̩;
12,"Amonu udala udala abogu jʼara, era ma ra!"
13,e̩gba kʼame̩ dachi alumeji iga iga amala le̩—
14,"E̩gba kʼOdo̩bao̩gagu fʼamonu kpatuka rʼef uwñ,"
15,Uwo̩ Beshan chʼuwo e-O̩jo̩;
16,"Ame̩ uwo uwo ki gbo̩gba le̩, e̩wñ chi ku me̩ jʼagʼuwo"
17,"O̩ko̩ ogu O̩jo̩ chʼicham ogue̩lu,"
18,"Uwe̩ mute̩gu tʼatate̩ me̩,"
19,"Ondu ki nʼele̩,"
20,O̩jo̩-wa chʼO̩jo̩ ki agbʼone̩;
21,"O̩jo̩ muda adʼe̩wñ gwo ame̩nebi-wñ oji,"
22,"Ondu kakini, Naño̩ ko ma dabi kwo Beshan wa,"
23,"kʼuwe̩ ki dʼe̩re̩-we̩ tunyʼe̩bie̩,"
24,"Elo kʼe̩ lo le̩ ma fʼu li me̩, O O̩jo̩,"
25,"amakeli mʼo̩gba du, abo ku ma nu e̩wñ tʼo̩ ubi,"
26,"Ame̩ ki kele O̩jo̩ ef ujeju ujeju,"
27,"O̩mo̩ Be̩njamin kekele, kʼi nʼo̩da-ma de̩,"
28,O̩jo̩-we̩ fʼukpahiu-we̩ ñwate̩;
29,Todu unyi-we̩ kʼi de̩ Je̩rusale̩m
30,"Dejurʼe̩la kʼi dʼef e̩che̩,"
31,Amidachi akwʼIjipti wa;
32,"Me̩ keli do̩ O̩jo̩, ame̩ ojane̩ ojane̩ ile̩-i;"
33,owñ chʼe̩ne̩ kʼi tane̩ efojale e-efojale kʼi jʼo̩mo̩ kwʼigbelegbele;
34,"Me̩ dʼukpahiu ñw O̩jo̩,"
35,"O O̩jo̩, ailo-we̩ aba, kwʼef uña uña-we̩ kiafo̩,"
