Verse,Text
1,"Egogbodo̩ Jihofa chʼe̩wñ e̩nyo̩,"
2,"kʼa ki dʼufe̩de̩nyo̩-we̩ ka dufu odudu,"
3,"a nʼe̩wñ ki nʼiku me̩gwa anu kpai ubo̩,"
4,"Todu uwe̩. Jihofa, je̩ ñw e̩do̩-mi bo̩ lugbo uko̩lo̩-we̩;"
5,"Uko̩lo̩-we̩ tabale, O Jihofa!"
6,"One̩ ki ache e̩wñ dab e̩la ofo ama n,"
7,e̩gba kʼo̩la ame̩ne̩bibi aya dab egbe
8,"uwe̩, O Jihofa, muda dʼatate̩ ogbegbele̩."
9,"Todu go, O Jihofa, ame̩ne̩bi-we̩,"
10,Uwe̩ muda dʼigba-mi dago dabe̩ne̩ kʼigba e̩fa me̩;
11,"Eju-mi ñʼali e̩wñ ki ke̩re̩bo̩ abo ku ma jʼago mi,"
12,"E̩no̩kpakpa le̩ ahidu dabe̩ne̩ kʼe̩kpe̩,"
13,"Abo ku ma chi ne ef unyi Jihofa,"
14,"Ma arʼe̩ro o̩jo̩ ogijo-ma ta,"
15,kʼama ki du ñe̩ña ka ki Jihofa chʼo̩kpakpa;
