Verse,Text
1,Me̩ je̩nyu Jihofa!
2,"Amonuche̩-wñ chaka, me̩ ki je̩nyʼowñ,"
3,"Olu kpai ochu, ki je̩nyʼowñ,"
4,"Efojale e-efojale le̩ ki je̩nyʼowñ,"
5,Abo le̩ ki naje̩nyu ñw odu Jihofa!
6,I la fʼe̩re̩-ma lonyane̩ gbogbo alo ogbegbele̩;
7,"Ame̩ ame̩la lile ki jʼef ohimini kpai o̩lo̩ulu du ku me̩ jo̩ ile̩-i,"
8,"una kpʼokuto̩mo̩jo̩cha, sno kpai atula,"
9,"Uwo uwo lile kpai uwo kekele du,"
10,"Ame̩wñ egini kpai ame̩la abe̩re̩me̩le̩ du,"
11,"Amonu ile̩ kpai amone̩ ojoji du,"
12,"Tʼabokolobia tʼabigbe̩le̩ ki ma mʼe̩ne̩ke̩le̩ n,"
13,"Ama le̩ ki je̩nyu odu Jihofa,"
14,"I la mʼigba du kwane̩ tod abo-wñ me̩,"
