Verse,Text
1,"O O̩jo̩, e̩ ki chechi n;"
2,"Todu go, ame̩nebi-we̩ adutu me̩;"
3,Ma nyʼojuju ugbeju nyʼamone̩-we̩;
4,"Ama kakini, Me̩ lewa, kʼa fʼuma"
5,"Ochochi, alu-ma chʼokate abʼo̩la-ma lʼo̩la me̩;"
6,"Unyabo Ido̩m kpai abo Ishmae̩l,"
7,"Gebal kpai Amo̩n kpai Amale̩k,"
8,Asiria laño̩ manyʼuma ge̩;
9,"E̩ che ma alu kʼe̩ che Midian,"
10,"abo le̩ lenyo̩ E̩ndo̩r,"
11,"E̩ che kʼame̩numo̩la-ma ku ma dab O̩re̩b kpai Zee̩b,"
12,"abo le̩ kakini, Me̩ lewa kʼa mʼokije̩ O̩jo̩ gba chʼe-wa."
13,"O O̩jo̩-mi, fʼuma che dab ebutu ki adʼololo le̩,"
14,"Alu kʼuna akʼoko,"
15,abe̩le̩ e̩ ki nʼafu ibi-we̩ rano ma
16,"E̩ ki che kʼeju ki mud eju anyo̩,"
17,"Che kʼanyo̩ ki mu ma, kʼe̩do̩-ma ki muda kpu gbogbo alo; ochochi, je̩ ñw ukata-ma ki chi ku ma lenyo̩."
18,"Kʼama ki ma ka kʼuwe̩ kate,"
