Verse,Text
1,"Ochochi O̩jo̩ che nyo̩ ñw abo Israe̩l,"
2,"I la chʼe-mi, e̩re̩-mi bo̩ pe̩ kʼi le,"
3,"Todu e̩gba kʼu li alu kʼe̩wñ ara ñw ame̩ne̩bibi,"
4,Todu uku-ma awo̩ ma n;
5,Ma chʼakanya dab abo ki bo̩ n;
6,Todule̩ uba lʼuma o̩fa de dabe̩ne̩ kʼiyagba;
7,"Oyo-ma akʼo̩kpo̩ e̩yo̩ eju-ma dufu,"
8,"Ma ke, ma nʼo̩la e̩wñ afuma eche aka bie̩ne̩ bie̩ne̩;"
9,"Ma dʼalu-ma gugu efojale,"
10,Todule̩ amone̩-wñ adabi wʼemi;
11,"Oñ ma kakini, Ab O̩jo̩ ale kʼi ama?"
12,"Go, ame̩ne̩bie̩ne̩ le̩ de̩;"
13,"U fʼe̩do̩-mi gwe̩ ki fe̩ echichi ofofo ochochi,"
14,"Todu i nʼe̩wñ agwo mi gbogbo dʼo̩jo̩,"
15,"Omi ma kakini, Ab omi aka de̩."
16,"E̩gba kʼu do̩mo̩ akpibe alu kʼu nale kʼu namʼoji-wñ,"
17,"gbogbo tak u le tef uña kiafo̩ e-O̩jo̩,"
18,"Ochochi, uwe̩ mʼuma ko gugu ugbo ki añwo̩;"
19,"E̩ dʼeju be, ma mud akpokpo e̩wñ jo̩,"
20,"Alu kʼo̩na de̩ e̩gba kʼone̩ jʼolu,"
21,"E̩gba kʼe̩do̩-mi kpabie̩ le̩,"
22,"ibe e̩la u ne̩, u ma e̩wñ du n,"
23,I chaka dʼabe̩le̩ omi dʼugbo we̩ e̩gba du;
24,"Uwe̩ anʼohi o̩la-we̩ ña mi ona,"
25,E̩ne̩ omi ne̩ efojale?
26,"O̩re̩la-mi kpai e̩do̩-mi agbe̩,"
27,"Todu go, abo ku ma jʼo̩na jiji ñw e̩ alenyo̩;"
28,I muda che̩nyo̩ ñw mi kʼu te̩me̩ru O̩jo̩;
