Verse,Text
1,"Gbʼo̩la o̩kpakpa, O Jihofa; nyʼukwa-mi eti!"
2,Oji ajo̩-mi ku ma kpa ki kwʼugbo-we̩!
3,"Uwe̩ fʼe̩do̩-mi jama me̩, uwe̩ lewa fʼomi go odu,"
4,"I chʼe-uko̩lo̩ amone̩, lugbo o̩la uko-we̩"
5,"E̩re̩-mi te̩tamane̩ ikpa ikpa-we̩,"
6,"U kwadʼe̩, todu uwe̩ adohi ñw mi, o O̩jo̩;"
7,"Dʼufe̩de̩nyo̩-we̩ ki chʼawuwu ñe̩ña,"
8,Demi dab e̩yo̩ eju;
9,"bʼame̩ne̩bibi ku ma akpa mi fo̩ te̩,"
10,Ula-ma onugo bʼuma ma;
11,"A ache kʼa lule̩, ma donyʼuwa daka;"
12,"I dab idu ki ache̩ño̩ e̩la kʼi akpaje̩,"
13,"Kwane̩, O Jihofa! gbʼo̩ oji, kʼe̩ mʼu du fiane̩!"
14,"nʼo̩wo̩-we̩ gba mi bʼamone̩ te̩, O Jihofa,"
15,"I chʼe-mi, nali eju-we̩ ef o̩kpakpa;"
