Verse,Text
1,"E̩ne̩ ki anyi ame̩nubie̩ eti, gbede Jihofa agbʼo̩ o̩jo̩ e̩bie̩ne̩;"
2,Jihofa adejutʼo̩ i aje̩ ñw oji-wñ do̩mo̩;
3,Jihofa adʼu yʼe̩do̩ oj ate̩ o̩ga-wñ;
4,"U kakini, O Jihofa, lʼumi eju;"
5,Ame̩nebi-mi akʼe̩wñ e̩bie̩ne̩ nyʼumi kakini:
6,"I la che̩wñ kʼi lewa fejudo mi, e̩wñ o̩wai i aka,"
7,Abo ku ma chulaka-mi chaka dʼo̩la-mi tʼaka nyʼomune̩ eti
8,Ma ka kʼe̩wñ ebiliʼka danyʼu o̩la le̩;
9,"Ochochi, onuku-mi o̩lali e-kʼu ke̩do̩nʼo,"
10,"Ama uwe̩, O Jihofa, e̩ ki lʼumi eju,"
11,"Ugbo e-i oñ u ma ka kʼu che rʼuwe̩ e̩do̩,"
12,"I la chʼe-mi, uwe̩ agwo̩nyu mi dago ef e̩do̩ foo-mi,"
13,"Jihofa ki nʼele, owñ chʼO̩jo̩ e-Israe̩l,"
