Verse,Text
1,"O O̩jo̩, lʼumi eju, alu kʼufe̩de̩nyo̩-we̩ de̩;"
2,"Fʼumi gwe̩ hiolo bʼudu kʼu fe̩ te̩,"
3,"Todu u chema ada kʼu je̩,"
4,"Uwe̩ kate omi dʼu re,"
5,"Go, ef udu efe̩ oñ iye-mi chefu mi,"
6,"Go, i dʼuwe̩ e̩do̩ kʼochochi kʼi dʼef e̩do̩;"
7,"Mu hiso̩p du kʼe̩ fʼadure-mi gwe̩ rinyo̩, tak omi afe̩;"
8,Je̩ ñw mi gbo̩ uyo̩ kpai e̩wñ e̩do̩ afu;
9,"Mʼeju-we̩ du maja bʼadure-mi te̩,"
10,"O O̩jo̩, fʼe̩do̩ ki de̩ hiolo nyi ñw mi,"
11,"E̩ ki dʼumi tinyo̩ bʼeju-we̩ te̩ n,"
12,"Dʼuyo̩ ujadu-we̩ dabi wa ñw mi,"
13,"E̩gbale̩ tak u nako̩ abo ku ma jʼada o̩na o̩na-we̩,"
14,"Mʼumi gba bʼabi e̩bie̩ eje̩ te̩, O O̩jo̩,"
15,"O Ondu, mʼumi alu chi,"
16,Todu e̩wñ iche̩bo̩ nyʼuwe̩ eju egba n;
17,E̩wñ iche̩bo̩ O̩jo̩ chʼafu e̩do̩ ki muda kpu;
18,E̩ ki chʼe̩nyo̩ ñw Zayo̩n alu ki nyo̩ we̩ eju;
19,"tak uwe̩ ayo̩ ñw e̩wñ iche̩bo̩ e-o̩kpakpa,"
