Verse,Text
1,"Me̩ ki kpogu uyo̩ ñw O̩jo̩, ame̩ abo ile̩ du;"
2,Me̩ dʼojima odu-wñ kʼeli dʼo̩;
3,"Ka ñw O̩jo̩ kakini, Ubailo uko̩lo̩-we̩ gbe̩!"
4,Abo ile̩ du adojikane̩ ñw e̩;
5,Me̩ lewa ku me̩ gʼuko̩lo̩ O̩jo̩:
6,I mʼohimini abadi rida ane̩ e̩gbe̩;
7,"ugbiñmi-wñ i adu nʼo̩da e̩wñ du ogbegbele̩,"
8,"O ame̩ amone̩, me̩ keli O̩jo̩-wa,"
9,"owñ ki mʼonugo-wa du gugu ef iñmi,"
10,"Todu uwe̩, O O̩jo̩, e̩ fʼuwa ñwago me̩;"
11,Uwe̩ fʼuwa mu ef iga;
12,uwe̩ je̩ ñw amone̩ tanʼanya ale oji-wa;
13,Omi anʼe̩wñ iche̩bo̩ e̩gujo agudu wʼef unyi-we̩;
14,todu uko-mi muchi
15,"Nakʼe̩la ki yoyo wa achʼiche̩bo̩ e̩gu jo ñw e̩,"
16,"Me̩ lewa ku me̩ gbo̩, ame̩ ku me̩ rʼailo O̩jo̩ chaka,"
17,"Omi nʼalu-mi akwa dʼo̩,"
18,"Omi ma li ibe̩te̩ ef e̩do̩-mi,"
19,"O̩jo̩ muda gbʼo̩ me̩, ochochi;"
20,"O̩jo̩ ki nʼele,"
