Verse,Text
1,"Uwe̩, O Jihofa, oñ nadʼonugo-mi dago ñw u."
2,"O O̩jo̩-mi, uwe̩ omi te̩take̩do̩nʼo,"
3,"I-i, i nʼe̩ne̩ du ki anede we̩ kʼanyo̩ amʼu n;"
4,"Kʼo̩na o̩na-we̩ ña mi, O Jihofa;"
5,"Ne̩ mi le ef ochochi-we̩, kʼe̩ ko̩ mi o̩la,"
6,"O Jihofa, e̩ nalibekado ejumomi o̩gbaje̩je̩-we̩ kpai ufe̩de̩nyo̩-we̩,"
7,"E̩ ki rewa adure e-o̩jo̩kolo̩bia-mi n, kpai e̩re̩ ubi kʼu ro̩ ñw e̩ n;"
8,Jihofa chenyo̩ kpai o̩kpakpa;
9,"I aña ame̩ne̩chikimi o̩na alu kʼajo̩ O̩jo̩ ka,"
10,"Ikpa ikpa Jihofa du chʼufe̩de̩nyo̩ kpai ochochi,"
11,"O Jihofa, tod odu-we̩,"
12,Ugbo e̩ne̩ ki arailo Jihofa de̩?
13,"Onugo e̩ne̩ le̩ agugu to̩ko̩o̩,"
14,"Afili O̩jo̩ dʼugbo abo ku ma railo-wñ,"
15,"Eju-mi tʼo̩wo̩ ugbo ki Jihofa de̩ pioo,"
16,"Rida aba mi, kʼe̩ li mi ejumomi;"
17,"O̩pe̩cha ki dʼe̩do̩-mi anana nyo̩gba,"
18,"Gʼo̩bata-mi kpʼakanya-mi,"
19,"Gʼame̩nebi-mi, todu ma chewewe,"
20,"O fʼonugo-mi de, kʼe̩ gba mi;"
21,"Je̩ ñw e̩do̩ foo kpai e̩do̩ kpoko ki gba mi nyi,"
22,"O O̩jo̩ mʼIsrae̩l gba tane̩,"
