Verse,Text
1,"O me̩ gogbodo̩ Jihofa, todu i chenyo̩,"
2,"Abo ki Jihofa gba ma tane̩ ki naka ke,"
3,"kʼi la ko ma kwʼojane̩ ojane̩ du wa,"
4,"Ma tʼagojilo gojilo ef aje̩tachi ej o̩na ane̩ o̩kpakpala,"
5,"ebi kpai alugbe̩ kpa ma,"
6,"Taku ma raku do̩ Jihofa ef o̩pe̩cha-ma,"
7,"i ne̩ ma le o̩na okpoolo,"
8,"Ama ki gogbodo̩ Jihofa tod ufe̩de̩-nyo̩-wñ,"
9,"Todu i aje̩ ñw e̩do̩ e̩ne̩ kʼi atejilo e̩wñ ki bo̩,"
10,"Abo ki bo̩ gugu ef e̩chubi kpai ef ojiji uku,"
11,"todabu ku ma lañurʼo̩la O̩jo̩,"
12,Todule̩ i nʼakanya fʼuma pu wane̩;
13,"Taku ma raku do̩ Jihofa ef o̩pe̩cha-ma,"
14,"i ko ma kwef e̩chubi kpai ojiji uku dufu,"
15,"Ama ki gogbodo̩ Jihofa tod ufe̩de̩-nyo̩-wñ,"
16,"Todu i fʼo̩lugbana ebije ekpikpa kpo̩fo̩ rinyo̩,"
17,"Ma fʼame̩nidada dema todu ada ku ma je̩,"
18,"onugo-ma hihie̩ne̩ uje̩wñ du,"
19,"Taku ma raku do̩ Jihofa ef o̩pe̩cha-ma,"
20,"i fʼo̩la-wñ kpuche̩ wa, afʼo̩ga-ma che kpa,"
21,"Ama ki gogbodo̩ Jihofa tod ufe̩de̩-nyo̩-wñ,"
22,"Ama ki la chʼiche̩bo̩ ugwa ñw u,"
23,"Abo ku ma gwo̩ru tʼo̩ko̩ tʼej ohimini abadi ale,"
24,"abo e-le̩ cheli uko̩lo̩ Jihofa,"
25,"Todu eka i aka, oñ i adʼafu ibi kwane̩,"
26,"Ma te̩gu gbogbo nyʼojale, ma ño̩ dabi gwo̩ru nyʼo̩lo̩ulu ge̩;"
27,"ma mi daa, mi daa, ma la ro̩ko̩ibu dabe̩ne̩ kʼone̩ kʼo̩te̩ mʼu,"
28,"Taku ma raku do̩ Jihofa ef ihianyi-ma,"
29,"i je̩ ñw afu ibi ki we hiolii,"
30,"E̩gbale̩ e̩do̩-ma bo̩ todabu ku ma jo̩ yo̩o̩,"
31,"Ama ki gogbodo̩ Jihofa tod ufe̩de̩-nyo̩-wñ,"
32,"Ama ki ño̩ hi owñ tʼatate̩ ef ujeju amone̩,"
33,"I arʼaji aji da ki mud aje̩tachi,"
34,"ane̩ uro̩je̩ rida ane̩ o̩kpakpala,"
35,"I arʼaje̩tachi da chʼoduda omi,"
36,"O̩mo̩ i aje̩ ñw abo kʼebi akpa ma ki dodo,"
37,"ma kʼe̩wñ gbe̩ oko, oñ ma chi ikeli achiwebe̩te̩ma ne,"
38,1 ade̩nyo̩ ñw ma oñ ma awewe nyo̩gba ololo;
39,Ma dabi bu ma wane̩
40,i mʼe̩de̩te̩ e-wñ dudanyu ame̩numo̩la oji
41,"i muda dʼe̩nale gugu atate̩ bʼo̩bata te̩,"
42,Ame̩no̩kpakpa ali oñ e̩do̩-ma ayo̩;
43,E̩ne̩ ki nʼibe ki afʼibe tʼe̩wñ-i;
